step,eef_x,eef_y,eef_z,obj_x,obj_y,obj_z,scenario,controller_source
0,0.250592,0.05074,0.977521,0.0,0.0,0.82,natural_success,scripted_oracle
10,0.149063,0.049347,0.979469,0.0,0.0,0.82,natural_success,scripted_oracle
20,0.011016,0.010408,0.970967,0.0,0.0,0.82,natural_success,scripted_oracle
30,0.208303,0.110869,0.990333,0.2,0.1,0.84,natural_success,scripted_oracle
40,0.409769,0.209454,1.010926,0.4,0.2,0.86,natural_success,scripted_oracle
50,0.610848,0.309429,1.031189,0.6,0.3,0.88,natural_success,scripted_oracle
60,0.80906,0.112127,0.768301,0.8,0.1,0.65,natural_success,scripted_oracle
70,0.80966,0.108993,0.771039,0.8,0.1,0.65,natural_success,scripted_oracle
80,0.809912,0.111803,0.769357,0.8,0.1,0.65,natural_success,scripted_oracle
90,0.810711,0.109688,0.769557,0.8,0.1,0.65,natural_success,scripted_oracle
100,0.808815,0.111451,0.770957,0.8,0.1,0.65,natural_success,scripted_oracle
110,0.810299,0.111384,0.770369,0.8,0.1,0.65,natural_success,scripted_oracle
