update,epoch,batch_trajectories,decisions,tid_digest
1,0,32,457,9158049967b5
2,0,32,410,7977387131f4
3,0,32,407,d943df7ececc
4,0,32,411,99f4f8887468
5,0,32,395,8d9c4d9fc7b8
6,0,32,431,4699e24c39a2
7,0,32,409,b2a29151b2bf
8,0,32,436,6d19d05550e3
9,0,32,421,51c834c6964d
10,0,32,434,0dfc61897b10
11,0,32,414,1a57941e1d40
12,0,32,392,322a4b3472f8
13,0,32,419,7a58cc19fce3
14,0,32,442,f9f92a2fe4d8
15,0,9,101,543e6db67680
16,1,32,421,76c01d760f88
17,1,32,453,d82cfd08cd19
18,1,32,402,51f26cfbd7f5
19,1,32,403,e6269e7379f0
20,1,32,429,25ff8ac0d0d3
21,1,32,442,f07ee2b6a494
22,1,32,427,b207610c2fc0
23,1,32,402,beffd39aa71e
24,1,32,392,640924429445
25,1,32,409,276082b40c5d
26,1,32,400,adb3e924a15a
27,1,32,392,41af124b2811
28,1,32,453,f9ad56159c45
29,1,32,454,ddd4285e684e
30,1,9,100,4ee15fbb1609
31,2,32,403,1c3a7ec71f30
32,2,32,406,73b24e6412e1
33,2,32,406,ae73cb298ba5
34,2,32,451,71592173777e
35,2,32,430,35a9a465c7a0
36,2,32,404,5f023beedf6b
37,2,32,423,81d5ea0db0f9
38,2,32,463,effc69562976
39,2,32,426,8844af9e7073
40,2,32,401,af295c8be2cd
41,2,32,399,0c72e65b8428
42,2,32,393,c41f6d3d10fb
43,2,32,420,4bbf7470d4fa
44,2,32,432,1e6d7a4eacdb
45,2,9,122,703a6ff11e0e
46,3,32,407,db3b8a9993b7
47,3,32,438,f77d04501eca
48,3,32,404,484eaf2179b6
49,3,32,431,c189fb2dc006
50,3,32,441,7ce69d984782
51,3,32,411,954e3352ce18
52,3,32,418,d8521ee7c8a9
53,3,32,391,e801cb423d6f
54,3,32,390,a38da4f52b42
55,3,32,447,1c7d125284a3
56,3,32,458,5a925f0bc151
57,3,32,388,b500d03e9ac2
58,3,32,435,7e26728129d3
59,3,32,412,6229160f3d23
60,3,9,108,b0475ff694c8
61,4,32,436,408e1a45106a
62,4,32,412,ba4095688818
63,4,32,437,3a5468d5033d
64,4,32,403,78441c68a640
65,4,32,403,b8a0d72c779a
66,4,32,396,d15aba916fda
67,4,32,434,996a4440b36e
68,4,32,406,4e9d7062dcb0
69,4,32,378,863b1b410a3e
70,4,32,468,d9cc5e0ac611
71,4,32,414,a4f2594815d5
72,4,32,441,2305b949edb2
73,4,32,430,0b72319459ea
74,4,32,407,2d45ac4262ba
75,4,9,114,912876769273
76,5,32,422,754c59fab3cf
77,5,32,431,d46dfbe34447
78,5,32,396,f6e16f3120bb
79,5,32,407,b4afdee9a983
80,5,32,403,6e304f3b9323
81,5,32,443,54f3e8af0b32
82,5,32,402,6b3b753e4770
83,5,32,431,eaf47aceb164
84,5,32,400,edf2205b1193
85,5,32,445,3469581e9170
86,5,32,444,81d6a245b409
87,5,32,412,2c46dbb333ac
88,5,32,425,1480e91dcc73
89,5,32,400,a7511cd12aa1
90,5,9,118,2ca98641ac1b
91,6,32,405,1098f2673f3b
92,6,32,444,5a5c9fe81aa5
93,6,32,420,f66e40dd4ed9
94,6,32,443,1d5cde66d240
95,6,32,426,8a563addf183
96,6,32,431,e7191911cef9
97,6,32,394,af5317b1ef26
98,6,32,403,695c9e818a64
99,6,32,379,3f7a356e763c
100,6,32,409,1830277fead4
101,6,32,447,b4875e033ef3
102,6,32,411,d0686185b8d5
103,6,32,423,2a5273586c2c
104,6,32,441,9ad4134d528f
105,6,9,103,f841487faf1d
106,7,32,437,d28de562de13
107,7,32,401,2065e69d665d
108,7,32,447,491f66eee540
109,7,32,388,b0867968120b
110,7,32,450,1b69fb771048
111,7,32,404,4220a0461f7a
112,7,32,464,33fa6c35c0b1
113,7,32,393,80c6b2c8c18c
114,7,32,416,f3aa8d0fbb58
115,7,32,410,7a3e3dc69c02
116,7,32,447,c515836120ff
117,7,32,405,1f13a9b43573
118,7,32,393,a7db6b2a5732
119,7,32,400,b06eaceef33b
120,7,9,124,8fc418c3ae42
121,8,32,432,a3477337b23a
122,8,32,422,68760a05b3b7
123,8,32,408,d1d5f449cd2d
124,8,32,451,97f87d088afc
125,8,32,427,5d50ef6bd807
126,8,32,414,e99fa65dd468
127,8,32,425,5785daa927f4
128,8,32,391,96f38e4daa6b
129,8,32,432,d622c19de72f
130,8,32,398,366e9c5229ab
131,8,32,425,180056c520d9
132,8,32,413,b743f5ca82ca
133,8,32,430,291f172716b3
134,8,32,390,c6f550885854
135,8,9,121,1f6d17fd81e9
136,9,32,417,517bcc56b140
137,9,32,418,b8ae696f08a8
138,9,32,348,6134ff5b0e73
139,9,32,420,cbd28f6f9ebc
140,9,32,384,83c1d1668d6c
141,9,32,434,649ab766e634
142,9,32,446,ab1f36b44ad1
143,9,32,440,2d8b2f7c5ae9
144,9,32,420,4259ea60b6bf
145,9,32,414,700a419f2078
146,9,32,424,5dcecbd29a6e
147,9,32,403,f70e82011e1d
148,9,32,430,1a74c0cc497c
149,9,32,461,9c8c2ffe609f
150,9,9,120,c6657a3e1309
151,10,32,398,0e09026222b9
152,10,32,429,fcd34c1846fe
153,10,32,468,deb5cd676205
154,10,32,405,be3d03c067e5
155,10,32,408,5cef47f1dccb
156,10,32,432,aad63674e500
157,10,32,432,dd2e4374ede7
158,10,32,425,0c9ad773ff63
159,10,32,427,8c251823b7e0
160,10,32,429,2d2595101a31
161,10,32,383,92e611b0d61e
162,10,32,408,2f289f534401
163,10,32,416,52d4e1e55b84
164,10,32,435,fb039835b15b
165,10,9,84,e2c12df105b2
166,11,32,375,ac763a7f451f
167,11,32,452,eb1a68099b12
168,11,32,461,f8b2f60658af
169,11,32,447,256551a3f764
170,11,32,402,74fcd5558a5a
171,11,32,412,e8de73944379
172,11,32,434,ce715c18ada5
173,11,32,406,937c8b71bbda
174,11,32,396,4a9536c19155
175,11,32,398,defe0c6f4382
176,11,32,419,e6b8337fa249
177,11,32,430,1b68bf296b76
178,11,32,406,0715bada2cd7
179,11,32,413,b04d418bd904
180,11,9,128,dd5df16d07e1
181,12,32,391,c5c9fa9dca85
182,12,32,368,20a171f57971
183,12,32,467,8a9a8d30720d
184,12,32,399,946530ea3dec
185,12,32,454,191213eb02e9
186,12,32,435,4fc9651da6f0
187,12,32,446,a1b59b6609dd
188,12,32,417,54eecf1cc6cf
189,12,32,439,4066d5e0b5e7
190,12,32,395,27fdf3b47997
191,12,32,424,64bba8ded652
192,12,32,398,992202b37ea1
193,12,32,436,2bdc5dc0bb38
194,12,32,384,af19a5e6bcf4
195,12,9,126,3cd3fc27d3a2
196,13,32,447,dd0ee6d7c20c
197,13,32,411,c18c1f4982dc
198,13,32,454,38ae79da4a80
199,13,32,390,3f116a522c0f
200,13,32,453,c07df5edb528
201,13,32,408,35122df443e7
202,13,32,398,ab4de400ab37
203,13,32,407,1dc3f6423b13
204,13,32,430,c95a2f4ec5b9
205,13,32,415,6bc96dabb1b9
206,13,32,406,4c1519372716
207,13,32,402,cea2de65779b
208,13,32,428,918eb5d51bd4
209,13,32,431,b440d9e4390a
210,13,9,99,a374eef24839
211,14,32,417,1b0afab50ff2
212,14,32,451,2807108c5f30
213,14,32,405,f3abc3e55828
214,14,32,424,84c293c020fe
215,14,32,395,32a3ff1199cb
216,14,32,374,f7bcd04ed024
217,14,32,434,971d05f00473
218,14,32,423,cc76860b4bd8
219,14,32,408,360e1935fcc4
220,14,32,417,32d6fc03281d
221,14,32,386,cea72eb7950a
222,14,32,419,e4288efaa794
223,14,32,459,991d5b7360ad
224,14,32,438,97b5dc84755c
225,14,9,129,44844db8129f
226,15,32,420,1f7f68f4da54
227,15,32,412,55bc9f571447
228,15,32,377,32e1de5bd503
229,15,32,410,5c71fa6b3142
230,15,32,436,b77966ec58e3
231,15,32,431,a0cb9a283b91
232,15,32,401,d55e8840558d
233,15,32,433,935118e290a4
234,15,32,438,af573339cd4c
235,15,32,432,5938a5a00c42
236,15,32,424,a02a88f1b3ab
237,15,32,423,4bcd7fc7e470
238,15,32,429,29ff431c8eba
239,15,32,421,2b2c3b466a9c
240,15,9,92,39b8da1d9557
241,16,32,392,7bac68652821
242,16,32,362,98eb16aebe27
243,16,32,441,55447228aa17
244,16,32,456,fb7b0b1f8950
245,16,32,439,a1c211c6f660
246,16,32,451,1d4128fdc921
247,16,32,434,7e531685be62
248,16,32,420,3986a5213ec1
249,16,32,414,24493284163e
250,16,32,405,865324674134
251,16,32,391,6e4cc97faa3e
252,16,32,412,23e53587453e
253,16,32,404,c6576a2ebef3
254,16,32,442,29627cc33375
255,16,9,116,7dc8faa5d24a
256,17,32,398,825934da5341
257,17,32,433,bef8c242babe
258,17,32,450,849c1af5219f
259,17,32,443,af8fa650b7bc
260,17,32,417,86201c590672
261,17,32,407,c9f174b55b6b
262,17,32,395,49ccbd11a67d
263,17,32,431,c6cda07166bc
264,17,32,431,ca2adfaa91d4
265,17,32,418,7876558a4b43
266,17,32,416,20d28434f7d7
267,17,32,395,48f68396636b
268,17,32,411,2161044b0c8c
269,17,32,422,de9c40a8e852
270,17,9,112,277e82c3bd4a
271,18,32,399,c56596ac19a1
272,18,32,462,a6ee9142d984
273,18,32,456,63cedff43e69
274,18,32,412,a583b606893a
275,18,32,412,a575b447bed9
276,18,32,407,6285610beb6d
277,18,32,447,e51d7bb58f8c
278,18,32,428,c644ee6afcba
279,18,32,430,c149d8294911
280,18,32,403,798d0b56a13b
281,18,32,407,8c596d9d4572
282,18,32,445,53044245ae6f
283,18,32,388,976968378c6f
284,18,32,376,fdf0ad751b69
285,18,9,107,47a965cc1773
286,19,32,381,478d3bdc24b8
287,19,32,433,49ea3b6d9c29
288,19,32,441,9ed2341dec7b
289,19,32,423,750133fc4ad3
290,19,32,412,e91cd8e4ee42
291,19,32,415,d775e87db761
292,19,32,399,daba5133dee0
293,19,32,382,dff15ceecc3b
294,19,32,448,b3b2bb993da7
295,19,32,435,b2be5358edde
296,19,32,442,7a82a2cc742c
297,19,32,399,b243c41dc495
298,19,32,408,a6fac48a5e47
299,19,32,441,2fb80289e807
300,19,9,120,26d5cab4ffa1
301,20,32,383,3b05ffae47e8
302,20,32,424,77e050697680
303,20,32,425,3a894bee9efc
304,20,32,413,7940bf66b750
305,20,32,413,6a2360608056
306,20,32,395,d16ae8efb353
307,20,32,383,f6bc3af99cdc
308,20,32,446,ed91e44b0318
309,20,32,389,73dc6c13e28b
310,20,32,441,7c7ba31b8f4d
311,20,32,479,5b80a091395d
312,20,32,467,7914d6fe3b99
313,20,32,358,714f97e6b820
314,20,32,429,8b2a5ad86432
315,20,9,134,e4863aa261f8
316,21,32,405,4ba8ba3ae268
317,21,32,443,0498489bb296
318,21,32,439,b57d213d6955
319,21,32,452,082fe7bf659e
320,21,32,398,668164c6a2c1
321,21,32,437,776b6872e0c1
322,21,32,408,e98f9ec6d8de
323,21,32,422,81ef06fd4014
324,21,32,409,234d074e7b73
325,21,32,400,36871849fb5c
326,21,32,419,18868c9dc6ce
327,21,32,443,67aa57a1fb7b
328,21,32,431,14de205afd40
329,21,32,372,ec0e5f1d862b
330,21,9,101,07adb51dc9bf
331,22,32,405,eefbc0796d91
332,22,32,432,a1caa44ed470
333,22,32,409,371204496e1a
334,22,32,433,722b835adf2c
335,22,32,436,71dcbeaedb3c
336,22,32,418,577647114eff
337,22,32,420,8a0fa4473fea
338,22,32,425,195bf840bb80
339,22,32,424,b8606b5faf97
340,22,32,400,fac7c17e0df4
341,22,32,448,1e96f434d162
342,22,32,375,f63777418758
343,22,32,399,395bf1b18241
344,22,32,438,6f316d8d9ab7
345,22,9,117,30c0555cd255
346,23,32,398,78711460dc34
347,23,32,401,36d9e9a29eab
348,23,32,454,ed0ca159944f
349,23,32,427,97be9293d805
350,23,32,418,8f62a898c984
351,23,32,467,57ed88056cf2
352,23,32,413,405518a8d003
353,23,32,397,59985cb4f87d
354,23,32,404,b4f4eb21610e
355,23,32,430,681fc1e9e671
356,23,32,413,91c54a020fce
357,23,32,375,d3f46391a4d8
358,23,32,415,4dd8a293c87a
359,23,32,431,ad7d336429d3
360,23,9,136,7afbfeeec2d3
361,24,32,394,66e75300b562
362,24,32,394,da27db388fa3
363,24,32,444,909dd1620051
364,24,32,432,1745cfe9ad1e
365,24,32,409,d30492899421
366,24,32,487,b73a9015868b
367,24,32,437,1e7c0973ca4b
368,24,32,419,b6a78c8b1db3
369,24,32,426,2c381aaa7cc6
370,24,32,388,d55993ff1384
371,24,32,405,55abe6670965
372,24,32,391,323a915bf198
373,24,32,397,64680a408fe6
374,24,32,464,118b4a65aa52
375,24,9,92,8c0dba5d1763
376,25,32,430,3b3850e096f7
377,25,32,420,c64b185316f9
378,25,32,407,8b2e07c4fc89
379,25,32,418,d16153760e86
380,25,32,418,5bea37986133
381,25,32,401,c8c43f3bcac7
382,25,32,439,7e343cfb2202
383,25,32,459,2b1d20bf5e46
384,25,32,424,28d9eb95dcce
385,25,32,407,d9ac9145ab64
386,25,32,424,56e6b628ca08
387,25,32,368,7685d3f660dc
388,25,32,411,15526b319dd8
389,25,32,433,fbbf76817554
390,25,9,120,4dd02eab3c7d
391,26,32,408,f19599af3c93
392,26,32,394,12470fa60434
393,26,32,423,46a40e2ff97b
394,26,32,396,9901d79f7d76
395,26,32,442,fd4632a1a757
396,26,32,389,c5fee86b13ac
397,26,32,420,a2f4fe252031
398,26,32,490,3cab8a02b5d2
399,26,32,439,f6e0b6278876
400,26,32,406,72c5f24ed28b
401,26,32,422,d1649a5889f6
402,26,32,411,f3ee9d9d73ba
403,26,32,404,5e3856f03982
404,26,32,426,370a9d533afb
405,26,9,109,10a8d46c0a79
406,27,32,471,97d18f637346
407,27,32,439,f17f2b7bce4f
408,27,32,361,119b471bdc01
409,27,32,408,894ba5e5e825
410,27,32,433,61f0111aa3b1
411,27,32,426,540cfaa472ff
412,27,32,423,c405ca7741ab
413,27,32,401,3c099b5601b0
414,27,32,425,9e7554a61cd3
415,27,32,410,d74c4e8d35b5
416,27,32,440,180cb42612a6
417,27,32,414,c7fac4e2b73e
418,27,32,428,a9c79f8400e7
419,27,32,391,5a132e90df5d
420,27,9,109,bc70bf2e03a5
421,28,32,412,362c89773142
422,28,32,454,fbbfa3f51d41
423,28,32,416,74ee11da01b6
424,28,32,421,7ddd576d87c2
425,28,32,424,9bad3e0749ca
426,28,32,463,63254dcb7c3a
427,28,32,455,8dcf350ea17d
428,28,32,388,a90e17e180d7
429,28,32,444,d9a5858a7fb0
430,28,32,421,2793dfe19c28
431,28,32,390,1ba8142c270a
432,28,32,384,7ee64fd2f275
433,28,32,387,9be1540cf628
434,28,32,415,7c7d95d07601
435,28,9,105,9e81ab6de750
436,29,32,434,9c1149b5baa9
437,29,32,429,9df4f9c2b7e5
438,29,32,405,4f3bdf1781bb
439,29,32,411,4be2368e2e1d
440,29,32,413,455ece8cf59e
441,29,32,418,0a16ce000a10
442,29,32,399,1e8109f6edfe
443,29,32,432,7c79ef14793c
444,29,32,405,8d69409f0b18
445,29,32,477,9e34925ebd38
446,29,32,358,d122984717ad
447,29,32,431,d312ed3c2108
448,29,32,448,7ef565a51641
449,29,32,393,c7f4c5f29b0f
450,29,9,126,6f60262d7ac6
451,30,32,446,3d28f93ab2fc
452,30,32,416,1d56723eceed
453,30,32,421,35752d39e690
454,30,32,384,2205d43d3cac
455,30,32,409,1904ada91560
456,30,32,458,ce3885f451b9
457,30,32,406,8c84cf8af95f
458,30,32,413,12a4f93d518d
459,30,32,422,afbabc1ba855
460,30,32,426,4ef6bebb2d18
461,30,32,438,57173b8b0365
462,30,32,388,5201fa49b3cf
463,30,32,434,ef69f6fe79a0
464,30,32,400,a39425ab730c
465,30,9,118,ced252bacfce
466,31,32,393,2f075ca4e6b7
467,31,32,430,f2517e5b97ce
468,31,32,431,792d0ce0bc2b
469,31,32,428,eac68ea85b1d
470,31,32,415,01caaee96bfc
471,31,32,421,e7d1baaf7f0e
472,31,32,422,22abaf40b73c
473,31,32,389,f825912520fb
474,31,32,430,19a7c57d9211
475,31,32,371,f823088cc1ed
476,31,32,433,727f94e5dee5
477,31,32,427,b4d3dffb80e3
478,31,32,420,e5d65dfd813a
479,31,32,447,1d10169a5c93
480,31,9,122,fb4135c06574
481,32,32,434,d9940287eaa2
482,32,32,416,70c5d727ef1d
483,32,32,439,77b245b65c3d
484,32,32,390,996f911229d3
485,32,32,394,b91e999266b2
486,32,32,425,1b56d6c46ecf
487,32,32,458,76b32f8fd305
488,32,32,396,1dd3e5ff8b5d
489,32,32,437,acbdcd2b51d3
490,32,32,440,24cacf770d4d
491,32,32,432,1c033f770517
492,32,32,402,23381b1d3368
493,32,32,415,e024d01b01db
494,32,32,392,f31d9d1eb757
495,32,9,109,f3b276f729cc
496,33,32,431,c9dfcde8a476
497,33,32,413,2c06afe8d673
498,33,32,407,a34184f39a1e
499,33,32,371,5a090e1f0c00
500,33,32,424,ad00d1c562b3
501,33,32,407,7d45fbf77ae6
502,33,32,472,f0b55c774523
503,33,32,457,563f31f2512f
504,33,32,435,80c8f80b198b
505,33,32,395,b3c5fa2dea72
506,33,32,417,92db3131b8e9
507,33,32,453,cc73e98149e8
508,33,32,373,4ee44612a4a7
509,33,32,425,f0814e7c5220
510,33,9,99,e530b7e40545
511,34,32,390,ca773b696cf8
512,34,32,410,32270fd40420
513,34,32,413,ad96d8921079
514,34,32,443,580b3b8d6bca
515,34,32,421,a2cf7b179927
516,34,32,430,543f79a02ffa
517,34,32,432,8aec144cd2e3
518,34,32,384,ee18a8d8f0df
519,34,32,434,61635f627b6e
520,34,32,442,d5eb246c989b
521,34,32,384,d7a6b21c8855
522,34,32,451,9ae81d11585f
523,34,32,424,2f551acf8b41
524,34,32,400,bcd018830516
525,34,9,121,ef5a8cad452e
526,35,32,449,2ff651a7a176
527,35,32,402,7eeffbed96f3
528,35,32,413,d50f5028f9d5
529,35,32,456,c01b722410b8
530,35,32,452,9baf1750442f
531,35,32,403,5be34dc21686
532,35,32,374,6b0fcd811940
533,35,32,407,d1e33038c54c
534,35,32,463,277d461a3f99
535,35,32,407,c2f30caaede4
536,35,32,416,f8f1259e13b5
537,35,32,399,6de0aa582cdb
538,35,32,429,b44ac7ace3c8
539,35,32,394,71edf936a20e
540,35,9,115,40117d18376c
541,36,32,404,bac604aa03fa
542,36,32,424,8b192498b463
543,36,32,456,07e5536b87a4
544,36,32,411,f8fc41ba5514
545,36,32,405,3befcd6d8591
546,36,32,428,c7498e5535dd
547,36,32,430,9530cda84813
548,36,32,409,d4177c8d4ffc
549,36,32,424,d7289b926e29
550,36,32,438,4e6af44d69db
551,36,32,424,c222c92646c2
552,36,32,395,df12e655e862
553,36,32,430,f1f45863511e
554,36,32,389,c3e295828679
555,36,9,112,6f44834ad78d
556,37,32,417,c389f6f770fa
557,37,32,408,805589509cd9
558,37,32,392,e5f6fd7035df
559,37,32,421,c01f70a650aa
560,37,32,415,5d83c923e055
561,37,32,443,e0803816cc86
562,37,32,407,2243e382f7aa
563,37,32,409,83f13e22d66b
564,37,32,406,97eaa6500b27
565,37,32,413,982fa8449dcc
566,37,32,408,1cd859b8503a
567,37,32,423,3150a9023e24
568,37,32,431,2356e146fd43
569,37,32,449,4999354d21ea
570,37,9,137,a232c33f8cff
571,38,32,404,dac45ed1eade
572,38,32,437,862d7f417f0a
573,38,32,415,6e2905dcabb0
574,38,32,415,d552201c225a
575,38,32,436,06f9eb427683
576,38,32,414,97b54623f994
577,38,32,395,c289c2731595
578,38,32,409,6a9f1c9e0326
579,38,32,404,d420b033279f
580,38,32,412,aa59343e3ae2
581,38,32,382,861f88a67b2c
582,38,32,427,a1b2a7c0c0a8
583,38,32,447,4f4b9581beee
584,38,32,458,2c7e6a7e3778
585,38,9,124,fde9325a86b9
586,39,32,403,777087b0a722
587,39,32,425,c3ae188ea4fb
588,39,32,437,60774131b1fb
589,39,32,423,04e2e06da09c
590,39,32,389,8db771d21176
591,39,32,386,4d5517414700
592,39,32,442,87d239298a1d
593,39,32,405,1c90d7330615
594,39,32,416,952f8e9cf9d7
595,39,32,454,c7d541113d42
596,39,32,406,48c5112d2726
597,39,32,444,ba6203460970
598,39,32,420,b79824b386f1
599,39,32,420,0c7390137059
600,39,9,109,4fac0f5dd6dc
601,40,32,420,49f77ec65d75
602,40,32,442,378b48764b5c
603,40,32,413,8dc4001e4a01
604,40,32,408,f2c67b4b79fe
605,40,32,412,56f634954918
606,40,32,455,eca82c4805ab
607,40,32,414,e9db8de0cd65
608,40,32,419,84ac62071d5d
609,40,32,412,3fee03f3bac3
610,40,32,408,976127050fce
611,40,32,402,857c68a80e18
612,40,32,416,dd894caa49aa
613,40,32,446,1a906a183dce
614,40,32,399,ab8df47f5e4b
615,40,9,113,c775332ebe07
616,41,32,398,c0060b41eb94
617,41,32,404,10a63fe2d183
618,41,32,419,862ea71441fd
619,41,32,398,855a706e329b
620,41,32,418,7d9403f7131f
621,41,32,371,00d150c90702
622,41,32,442,412ab422273c
623,41,32,441,eeb49316f027
624,41,32,404,57901c954ce6
625,41,32,395,ab9ee67dacef
626,41,32,446,f31307905731
627,41,32,435,0f5263bed802
628,41,32,461,cd8bdcd8af6e
629,41,32,430,2bff01531f8d
630,41,9,117,083aa98b816d
631,42,32,377,5109ead204d9
632,42,32,411,9600f5775c4e
633,42,32,438,0f62d6fe1437
634,42,32,398,b36f8da9406c
635,42,32,443,88a20a5d07ca
636,42,32,415,2284d3825bee
637,42,32,392,9cad4326fe69
638,42,32,424,6aa7b5e46903
639,42,32,378,11e9ec3bd9c4
640,42,32,425,e353a2a5ebde
641,42,32,419,8b0fda9284b3
642,42,32,453,2fa18c7365ac
643,42,32,471,256bbcf85216
644,42,32,425,6153a01e22b9
645,42,9,110,1a22286b617a
646,43,32,430,6a3636427438
647,43,32,430,c0d37af0d179
648,43,32,360,d87546756d16
649,43,32,430,f5a3cea1b371
650,43,32,462,2e800cb5cb44
651,43,32,397,fc402166dc95
652,43,32,407,1cdfa3187ea9
653,43,32,412,adfae93a5934
654,43,32,414,7a706c802254
655,43,32,394,97c84848c55d
656,43,32,388,18c312dd12c5
657,43,32,477,670d8c0d9424
658,43,32,431,ce2534c9d019
659,43,32,426,bc6817d9d2a3
660,43,9,121,b368a782f310
661,44,32,402,2d4f47860046
662,44,32,412,975c8e1b90d4
663,44,32,401,f38a8f5bac9f
664,44,32,404,642f4e7fd591
665,44,32,404,fec6f7dae725
666,44,32,387,4335a50332da
667,44,32,435,48b42264e82e
668,44,32,436,b4e92aafad37
669,44,32,440,d0b4da624386
670,44,32,416,f36c599f3e10
671,44,32,444,c8c92cb6e1f0
672,44,32,431,ddb46436dd9a
673,44,32,382,09ad67551724
674,44,32,467,1eeafbbf37dd
675,44,9,118,1a998a6dbc7d
676,45,32,440,2f69fda61bbb
677,45,32,408,20b566bec543
678,45,32,425,83a4cb06f755
679,45,32,386,2bd3ca30c6ff
680,45,32,379,822440a2c6b1
681,45,32,396,f14955bad967
682,45,32,403,8c224a3ab80e
683,45,32,429,5b08fc7e7139
684,45,32,453,060badd2f9b6
685,45,32,441,58d39852ef95
686,45,32,439,72184c295614
687,45,32,425,89a1b3b6c65e
688,45,32,451,361f48733ada
689,45,32,398,b93d0c48acc6
690,45,9,106,3bfee7ebe0ee
691,46,32,421,61db860af512
692,46,32,406,a38e85c12150
693,46,32,407,3c18c5f77f0f
694,46,32,394,8c471f2c6b36
695,46,32,408,584054d04364
696,46,32,447,3f73afeee7e2
697,46,32,417,206334735f8d
698,46,32,421,c4e5eeadadc8
699,46,32,430,b275f3e6e97e
700,46,32,406,bc115e0ea171
701,46,32,455,48abe1c75792
702,46,32,379,3a61854767ce
703,46,32,438,7fdd871e7df6
704,46,32,413,819a0b43e29a
705,46,9,137,b06123fb5b8f
706,47,32,471,6c62e0a7393b
707,47,32,436,99b3989a930c
708,47,32,363,9899bf44185a
709,47,32,438,4882ae21b9f7
710,47,32,375,0819055661c3
711,47,32,460,94a79b2f509b
712,47,32,441,acb14ae47b03
713,47,32,437,300ee9d24239
714,47,32,441,91a38bc1334d
715,47,32,387,c23b491b04a5
716,47,32,396,9dce642e257e
717,47,32,402,f51800951d9d
718,47,32,432,83c4e381a213
719,47,32,395,03160cbd0adc
720,47,9,105,acb6372e6c8f
721,48,32,443,e108ac1df93f
722,48,32,419,a81e20ba84f1
723,48,32,429,cef4cc89e39f
