update,epoch,batch_trajectories,decisions,tid_digest
724,48,32,415,5bd6bc2eeaac
725,48,32,426,6c5de739a977
726,48,32,390,43ea641ae6d2
727,48,32,403,3dbcf8e5fd7a
728,48,32,394,c29cacb8281d
729,48,32,432,b3d9cf180ceb
730,48,32,433,64ab89b67b1a
731,48,32,449,9aefe341241c
732,48,32,427,a7a86b95bb77
733,48,32,408,dae28c8b0fc2
734,48,32,396,34a72e1a53f8
735,48,9,115,dc2ed77e3d8f
736,49,32,421,f4a46c3c8fd5
737,49,32,430,23633b63db2f
738,49,32,400,81837d3c89e4
739,49,32,397,c13faae92ab8
740,49,32,412,807b488ed7f1
741,49,32,411,46c2fec92ec8
742,49,32,443,b7d5bc238098
743,49,32,468,a1c476ac2c27
744,49,32,402,0bfc5ac42fd7
745,49,32,411,4abe5cb0d09b
746,49,32,420,a400b88d846e
747,49,32,382,2ec6cad42563
748,49,32,414,3f864a6b947f
749,49,32,447,54b3b1a77d15
750,49,9,121,c071f878675d
751,50,32,386,8c44bd12c576
752,50,32,432,52a781ddae29
753,50,32,453,1890b8c1f673
754,50,32,406,0571a62b2bda
755,50,32,409,8e82ad22ccb8
756,50,32,415,724609c18df6
757,50,32,431,c6b51b3f101d
758,50,32,419,e84460932a67
759,50,32,431,78cf18d70002
760,50,32,405,57edd257ca4a
761,50,32,426,46efa1f8e513
762,50,32,403,4561a62a21ed
763,50,32,414,a53992c50ab6
764,50,32,436,069735c65cee
765,50,9,113,a7d86d2621b4
766,51,32,437,8f34e7e1dc4b
767,51,32,421,1346ef17377b
768,51,32,398,a33787df7e57
769,51,32,371,fbbcada7e552
770,51,32,403,fbd1b75029cb
771,51,32,445,0e3bffa4225d
772,51,32,402,2fb29c41b4cb
773,51,32,454,74c5c591ad7f
774,51,32,405,3f2dcf5acf74
775,51,32,434,3dd80dfd34e3
776,51,32,443,a5ee70890134
777,51,32,442,150cefb8dd42
778,51,32,406,abbd1a701228
779,51,32,415,2456b4cdaac9
780,51,9,103,0ddaed8ed7fc
781,52,32,426,c0fbf768c49f
782,52,32,414,e9aa2a6a3edb
783,52,32,408,6842fb9afa06
784,52,32,429,a0dcba6a0209
785,52,32,434,604b93c70c21
786,52,32,435,1fe37ea1de94
787,52,32,379,0ec6dbe3da18
788,52,32,407,81b5c4e35cb2
789,52,32,421,2f8bfe7a4b55
790,52,32,419,9e5e674f3df1
791,52,32,446,4041e950a5fa
792,52,32,422,bb44cd89666f
793,52,32,439,84cb7fe7865e
794,52,32,379,0f1cf0cae706
795,52,9,121,2d872cdc59ff
796,53,32,421,df7b699569ae
797,53,32,434,3b06932d3892
798,53,32,399,7858877d208d
799,53,32,452,7c8e2867a0b0
800,53,32,387,3afe5381f183
801,53,32,404,327973e0a64e
802,53,32,425,b33cfa94be0f
803,53,32,429,4b34f33d8383
804,53,32,435,82f05e4b076a
805,53,32,445,e093713a6c25
806,53,32,399,ab5cc594861c
807,53,32,376,87c8c445fe45
808,53,32,426,1e65129b989c
809,53,32,420,76dd087f52c9
810,53,9,127,7f2a825cdce9
811,54,32,412,abdf2118c569
812,54,32,456,0b14bdd63be5
813,54,32,380,d89353d14eec
814,54,32,420,6c5d868dd496
815,54,32,415,8e8cc377ddd6
816,54,32,422,54a53fdd5501
817,54,32,408,71f1fff2ed85
818,54,32,392,0c576376a58a
819,54,32,407,39701953bdce
820,54,32,437,fa00d6ba95c1
821,54,32,444,308bffff627c
822,54,32,427,af1053a200ff
823,54,32,412,27617a2d816c
824,54,32,427,bdd99fcfb286
825,54,9,120,d039f180c932
826,55,32,422,c7a36c4baaa2
827,55,32,435,207a537f4721
828,55,32,380,d52e3fd8beb7
829,55,32,404,3c67424ce618
830,55,32,406,f58a14b44c91
831,55,32,398,aa6eefefaf61
832,55,32,403,9744eca5be59
833,55,32,414,92c316e9e917
834,55,32,475,4a1b94b45ee4
835,55,32,419,58022c437cba
836,55,32,417,5765945a6a4e
837,55,32,422,00fdf775bec0
838,55,32,423,cd349b5e4c7f
839,55,32,452,bc103fbcbf9c
840,55,9,109,64f1f1b17973
841,56,32,437,3b07ccaa36e0
842,56,32,431,f0f2808e656e
843,56,32,423,eebee8e9455b
844,56,32,446,c3a6e8933f74
845,56,32,421,5b35367f27a2
846,56,32,408,c67363622cad
847,56,32,370,1653133da7ae
848,56,32,432,5975e2b5cb7c
849,56,32,462,cccdc70025c4
850,56,32,426,9d451a7afd4f
851,56,32,433,f33fba1f5505
852,56,32,428,5274569e11f0
853,56,32,380,119cddb26a67
854,56,32,386,66fae389e843
855,56,9,96,7171b4ca9b54
856,57,32,430,9a0ca6523928
857,57,32,383,25b51b5962cf
858,57,32,389,2217cff310f8
859,57,32,444,51ba0f4ca003
860,57,32,411,657ab7f6985e
861,57,32,423,66836dda3d6c
862,57,32,411,92164f20ad8c
863,57,32,436,5d12b6661511
864,57,32,423,fe2d18969cfd
865,57,32,394,95b87b209a57
866,57,32,408,fa105ad027f6
867,57,32,410,dfb26e231017
868,57,32,447,b651b03311c1
869,57,32,459,7989ca9d6b09
870,57,9,111,e8fd68aac69e
871,58,32,414,158a19ba190a
872,58,32,387,15ea0edd124b
873,58,32,441,f24f57120427
874,58,32,422,b9107246f419
875,58,32,435,110e04358d60
876,58,32,449,80e47861dc90
877,58,32,401,60d54aca5b1d
878,58,32,430,f095fa8e83a7
879,58,32,426,588e86a1d285
880,58,32,451,b9c09b1f29f5
881,58,32,394,76b2f750e246
882,58,32,400,41695b6ee876
883,58,32,429,7b4a37f7b75a
884,58,32,392,1f1637906262
885,58,9,108,8e9668511a04
886,59,32,418,b29f058512ac
887,59,32,414,87837e969ceb
888,59,32,430,a7baa1ef0ccf
889,59,32,427,7309ed19068c
890,59,32,426,efc248ab73cc
891,59,32,366,701a9e9371d7
892,59,32,425,e459f6350dac
893,59,32,409,a4f4d0de3ada
894,59,32,403,fee2ab0322e8
895,59,32,402,4cbffbfb5985
896,59,32,432,498602b281b9
897,59,32,435,60c0154f245d
898,59,32,450,83c4e45e7904
899,59,32,418,dc33e66944d6
900,59,9,124,aaa7e448f9f5
901,60,32,437,e1c767683708
902,60,32,392,7c9cee7c0d43
903,60,32,425,a304ffca22da
904,60,32,434,3230a5f3605f
905,60,32,376,da19f0d0d979
906,60,32,447,c0192dd5b7b5
907,60,32,448,73a2f787c521
908,60,32,448,07a5cccc01d0
909,60,32,436,77dfb5c7a764
910,60,32,392,7b48a2b13221
911,60,32,384,abd84305f0c6
912,60,32,429,18a3453a1c1b
913,60,32,378,abed9aa66940
914,60,32,449,aa76f3f6d921
915,60,9,104,345b670733a3
916,61,32,388,2956b19bc13c
917,61,32,444,e943c13a592f
918,61,32,410,9867d33da499
919,61,32,405,f5962d3b320b
920,61,32,432,7b415bbb6827
921,61,32,454,10e4d03bcf10
922,61,32,429,37140bd5a9a6
923,61,32,454,de74c316a98e
924,61,32,440,f7a55037f08c
925,61,32,421,836bf880175a
926,61,32,417,f23954e9a146
927,61,32,400,7645ee3b0e1d
928,61,32,358,28ec9fe119aa
929,61,32,429,01bef922fbd2
930,61,9,98,1f4e884e87d4
931,62,32,392,9b36f44f6891
932,62,32,460,fc259b7874b5
933,62,32,385,8667d972be70
934,62,32,422,325b549d58bc
935,62,32,404,391b9f08f784
936,62,32,429,715f7c9d5183
937,62,32,418,120d2d2a78c3
938,62,32,442,edfbbc696ab5
939,62,32,449,5cb0985be8fa
940,62,32,432,d6f849bac0b8
941,62,32,381,35041768cc48
942,62,32,424,98922902f32b
943,62,32,428,3f20fb827e2e
944,62,32,407,a8409baf21ef
945,62,9,106,de8326fbfebb
946,63,32,404,1855005c2fe7
947,63,32,385,395fa0b01d32
948,63,32,420,437f4150e4c1
949,63,32,450,472955e982c4
950,63,32,396,689d230cad58
951,63,32,457,0afdced866d3
952,63,32,427,aa8d4280dfbe
953,63,32,478,cb64b6b7d3dd
954,63,32,439,9c152907080f
955,63,32,406,35c9daa40184
956,63,32,410,7817058fc2a2
957,63,32,380,e44594994982
958,63,32,389,3cbc5d02c45f
959,63,32,422,1621af3b299f
960,63,9,116,34d6ac337636
961,64,32,415,c452a078344c
962,64,32,425,0ec5c3c8911a
963,64,32,446,99db6efbb8a3
964,64,32,387,444419feac83
965,64,32,381,cd16a5bc099f
966,64,32,400,4efb4de7cc7f
967,64,32,385,f3adc854c163
968,64,32,457,867cf2dd13a1
969,64,32,450,eca2f47cdca0
970,64,32,446,21dc27379422
971,64,32,421,3aa9c57e1ad2
972,64,32,393,60c8fea812b7
973,64,32,413,f21601c5264d
974,64,32,446,6ffd0c46830e
975,64,9,114,8a8b2b2ebdb0
976,65,32,427,99aa8258609b
977,65,32,433,ab8a3c44f79d
978,65,32,430,3f9db1c21329
979,65,32,430,0238371f61ac
980,65,32,433,a5b224e8511a
981,65,32,384,d0f698e1ea3e
982,65,32,459,91d2a4ffa598
983,65,32,432,09f579efa2dc
984,65,32,385,068d6eefc682
985,65,32,438,b104f7302691
986,65,32,382,8b67d1b10b35
987,65,32,430,aee33862eaa3
988,65,32,401,99fb927ec64a
989,65,32,399,9d9e846906bb
990,65,9,116,4817bee9fa2b
991,66,32,449,38790aed75fb
992,66,32,398,ad794109ef1a
993,66,32,395,004d12fe6efc
994,66,32,447,f96cbc0dae04
995,66,32,428,991b0e187dcd
996,66,32,413,9fae3b74328e
997,66,32,438,2594b5d95d53
998,66,32,415,a40c78ca16fe
999,66,32,420,961843c82c2c
1000,66,32,427,6927f7aace9f
1001,66,32,386,a6d2d2172857
1002,66,32,392,3abda9d2b169
1003,66,32,443,62174e8cfba7
1004,66,32,414,35433ab069fc
1005,66,9,114,217985724695
1006,67,32,435,cf3904435f65
1007,67,32,433,16752f0e18ee
1008,67,32,431,ec71ec02eb08
1009,67,32,473,0e0d865e74c0
1010,67,32,399,15170d9e63e7
1011,67,32,425,c9b3c3a4440c
1012,67,32,388,7df1fc08ecc7
1013,67,32,406,e5d5c1a16242
1014,67,32,404,9993af2e3f42
1015,67,32,395,d06fcc571e86
1016,67,32,400,9f8ae4aace47
1017,67,32,404,6b603b80bb74
1018,67,32,448,77a54795389c
1019,67,32,406,86aacb0b3a3e
1020,67,9,132,4b04aaaa74a8
1021,68,32,417,b07225bea190
1022,68,32,494,267f079d5e33
1023,68,32,447,546a918c86d4
1024,68,32,421,ab7062e79b56
1025,68,32,414,61392f18c926
1026,68,32,387,8f5f61ca40f6
1027,68,32,428,15b8e56a818a
1028,68,32,419,785427c37a79
1029,68,32,395,17f368c48cea
1030,68,32,366,1d7e338bf632
1031,68,32,403,fc4c7817e616
1032,68,32,417,ae1cd74ed26d
1033,68,32,439,e2974e5d5cc4
1034,68,32,423,c062036be2d9
1035,68,9,109,1bd7a288a4c1
1036,69,32,427,53697be01874
1037,69,32,439,fa8419c87411
1038,69,32,441,062ff671b48f
1039,69,32,390,ebfb900d01c0
1040,69,32,376,037dd900193f
1041,69,32,431,6e633000129a
1042,69,32,449,d31edb071c05
1043,69,32,425,fcc8a707814c
1044,69,32,392,bfdaba20fd2a
1045,69,32,428,74dbef5e023c
1046,69,32,402,5ecc0c016e65
1047,69,32,399,71d3660a7a47
1048,69,32,428,73501c97b2bd
1049,69,32,434,6a51bac36bcf
1050,69,9,118,11989eb7d571
1051,70,32,417,0bc30a325191
1052,70,32,430,87ed2791494c
1053,70,32,395,c1c0f575086b
1054,70,32,419,41c81447ce72
1055,70,32,466,86c94f28ba33
1056,70,32,376,c5e54ad3b8c7
1057,70,32,437,809f5604ecd1
1058,70,32,399,e9482fbc1f79
1059,70,32,404,57998f661527
1060,70,32,425,05422d687d13
1061,70,32,405,ab2fb64a6f68
1062,70,32,426,cf07fb86ba45
1063,70,32,408,9ff4860c03c8
1064,70,32,433,697fb04ae146
1065,70,9,139,0df629cbe501
1066,71,32,416,0dc861f6b7eb
1067,71,32,393,ccbc3859f1e2
1068,71,32,401,d12388ecc086
1069,71,32,424,b78f440b74be
1070,71,32,449,57323f672b05
1071,71,32,465,37499e76c3a4
1072,71,32,437,60f671934452
1073,71,32,387,ee5e2053d53a
1074,71,32,390,fb7dfa82e83d
1075,71,32,469,bed80f411ceb
1076,71,32,408,e568553da983
1077,71,32,397,8660212af251
1078,71,32,414,b2e830e15af3
1079,71,32,406,9a2dbfcd5547
1080,71,9,123,224e22e39849
1081,72,32,429,ec9c24f320c8
1082,72,32,435,3be325eaf2c9
1083,72,32,415,b60e7a5740a9
1084,72,32,446,452a55f6b793
1085,72,32,435,287e30f6478f
1086,72,32,396,eaf86b96e4a2
1087,72,32,419,61494becd00b
1088,72,32,449,3e394d2ee277
1089,72,32,413,8f2889ac0674
1090,72,32,400,0b2979fe3d5c
1091,72,32,395,3a85e901fea2
1092,72,32,405,324c8904b323
1093,72,32,390,f7a76b435b7c
1094,72,32,447,cd898e0f5dc0
1095,72,9,105,3c7fd6a93213
1096,73,32,398,711405e35188
1097,73,32,413,58a04f751978
1098,73,32,435,06efb223f314
1099,73,32,382,683d28b22f29
1100,73,32,428,cab70453989c
1101,73,32,443,0b71233f0ad6
1102,73,32,442,343da0f17e97
1103,73,32,404,62f24804d7bf
1104,73,32,420,faf86582e64f
1105,73,32,440,b52801849c83
1106,73,32,417,40ee4c4542e6
1107,73,32,422,9dcb6a66a10d
1108,73,32,423,a8b8f8716fe8
1109,73,32,406,d84ed806b438
1110,73,9,106,26d8e2dfa427
1111,74,32,408,8de459409cbf
1112,74,32,397,096330a45d58
1113,74,32,470,33321ded853e
1114,74,32,416,8fb919f10921
1115,74,32,437,9efa68c56f96
1116,74,32,397,963356e395db
1117,74,32,414,a2ce84110e1d
1118,74,32,458,7163b7f134f1
1119,74,32,413,a30894034b2f
1120,74,32,403,2a1998912b0b
1121,74,32,405,c64a85da6e90
1122,74,32,383,18a5053f6562
1123,74,32,426,974680312933
1124,74,32,419,7ec8d6625af4
1125,74,9,133,0ac49fdb1839
1126,75,32,420,739d3106643e
1127,75,32,387,88bf8c67f26b
1128,75,32,426,c36e4a49ff0b
1129,75,32,428,9fa17a415177
1130,75,32,432,c9c66a96ac46
1131,75,32,458,60cde92de029
1132,75,32,386,51d919c09d9a
1133,75,32,459,d53468ac7850
1134,75,32,382,7c98f9a2238d
1135,75,32,390,9b6e6e5726b6
1136,75,32,413,9a5e2623219b
1137,75,32,390,4a1d084e2d20
1138,75,32,406,fc36b9503e85
1139,75,32,448,72e133b1bd2d
1140,75,9,154,75764b8084e5
1141,76,32,435,52e9f30568be
1142,76,32,378,3d9d4aceaa21
1143,76,32,430,ff632ac7e9a1
1144,76,32,417,8cdc43de9626
1145,76,32,378,be569d640e08
1146,76,32,448,6ce044cf729a
1147,76,32,434,a08d606df480
1148,76,32,396,0fd38a20418a
1149,76,32,407,da696a08e128
1150,76,32,402,1bf796e8f2c1
1151,76,32,436,725771802a7c
1152,76,32,476,ed48e09dc201
1153,76,32,387,8f40663bb22d
1154,76,32,441,387bb6d21856
1155,76,9,114,58a934fda0e9
1156,77,32,436,84bc8fbc88a5
1157,77,32,427,2c5e455f23a4
1158,77,32,433,e8b42cdd86a4
1159,77,32,457,9654cb171d55
1160,77,32,407,2d0084d571d2
1161,77,32,421,74ad0749c4c9
1162,77,32,423,2fe3114100da
1163,77,32,384,24aabf3644da
1164,77,32,420,8fd6c2ebb0b5
1165,77,32,450,dd3b7932cb32
1166,77,32,417,a73130655a7e
1167,77,32,395,f06eb53b928f
1168,77,32,442,320bc4c5586f
1169,77,32,364,f4eeb721aa83
1170,77,9,103,375a18c71869
1171,78,32,376,8ddd37d7358e
1172,78,32,412,7ff3b5c0a464
1173,78,32,390,56021ef3cf94
1174,78,32,455,c2d4e4aaee3d
1175,78,32,367,d4e4d4158388
1176,78,32,422,f9de6d088214
1177,78,32,438,87fcd639769a
1178,78,32,449,a09e2cab07bf
1179,78,32,443,91f2c9ddd989
1180,78,32,386,a8747eb795c7
1181,78,32,410,c363a93e60f7
1182,78,32,416,61b438a0ccf6
1183,78,32,476,14addc92fd6f
1184,78,32,424,eb0c24f78102
1185,78,9,115,0bd0efb7a2cc
1186,79,32,412,9365bd650f6f
1187,79,32,430,ddaa0bfa3991
1188,79,32,421,4f3b2ec540f3
1189,79,32,385,915ad1cf99f9
1190,79,32,375,50ed9c88df61
1191,79,32,429,c5b24a0cd574
1192,79,32,436,ebb260b571a1
1193,79,32,429,c22159f2a6f9
1194,79,32,453,daf0f5db5164
1195,79,32,449,9d144ead633d
1196,79,32,397,d65a19da3b48
1197,79,32,419,634fc6b66b19
1198,79,32,408,77b3e71d3e0c
1199,79,32,420,c4174955f9a3
1200,79,9,116,9368a2fc68ea
1201,80,32,394,322657d44c43
1202,80,32,454,7a0968b4bdb5
1203,80,32,434,e623fc703084
1204,80,32,414,92b31db4a506
1205,80,32,444,c2c56fc354c0
1206,80,32,401,07edc34af3a6
1207,80,32,427,1e018b485452
1208,80,32,417,0bb51bb6439a
1209,80,32,432,d12d3ed6acc3
1210,80,32,429,2a6e1e429360
1211,80,32,394,88f038a5eaad
1212,80,32,421,548bd8b1478a
1213,80,32,403,5330863b0f17
1214,80,32,411,6fe33af87803
1215,80,9,104,87a24614d271
1216,81,32,413,3bf210f75cf4
1217,81,32,393,4e8f40dd31c0
1218,81,32,383,c2d385e389d4
1219,81,32,440,67915968aa25
1220,81,32,431,fdb56b7ee2c0
1221,81,32,440,4a1c51ed206c
1222,81,32,375,bb4398f6818b
1223,81,32,454,ca312cae8323
1224,81,32,454,5b810c851cf6
1225,81,32,451,a6f96a980357
1226,81,32,401,737c3e8ac12a
1227,81,32,392,79cc6363fc5e
1228,81,32,398,4f91f4003658
1229,81,32,454,63588e8452c5
1230,81,9,100,eea254920e8a
1231,82,32,445,d4d140767c21
1232,82,32,405,51855d0cfbf4
1233,82,32,416,2af76c732d77
1234,82,32,396,3a801ca63bad
1235,82,32,402,2866d1aaef1e
1236,82,32,458,1c4376649861
1237,82,32,400,f174f6a4b830
1238,82,32,400,31ca21d70e18
1239,82,32,433,d161bf58499b
1240,82,32,446,8206e2d61642
1241,82,32,430,0d3832a520e5
1242,82,32,442,87550224af7b
1243,82,32,418,bc55dab2e38d
1244,82,32,372,f7636a77f3b3
1245,82,9,116,58261194e1c5
1246,83,32,424,6e44c47cb9e3
1247,83,32,411,16d1e519fcce
1248,83,32,401,6a6b9c85685c
1249,83,32,416,988991478b0d
1250,83,32,411,bb642f05a900
1251,83,32,396,792d5ba21d6e
1252,83,32,390,1628189012af
1253,83,32,444,10eb33e63659
1254,83,32,420,1f8d3af1617c
1255,83,32,415,ddc0322e6423
1256,83,32,468,1259c8fe6d2b
1257,83,32,428,173a66667f5d
1258,83,32,443,a17b0a17c412
1259,83,32,406,2263f487fd4f
1260,83,9,106,2f2ac269773a
1261,84,32,436,d8a1ca4bae01
1262,84,32,437,bfb65f05d92b
1263,84,32,432,d380fbb807d8
1264,84,32,416,1dbc64114563
1265,84,32,369,9b3caa0fa231
1266,84,32,403,7d691cd01d4f
1267,84,32,410,2e3d696e4d6c
1268,84,32,413,1a585548371e
1269,84,32,418,f69dcc04fd1a
1270,84,32,426,eed71fc9eaa2
1271,84,32,460,dae85b7d7167
1272,84,32,397,36a67fcd0d1a
1273,84,32,420,94aa6436b2ab
1274,84,32,425,80e6ebca8ceb
1275,84,9,117,4494cf4f6247
1276,85,32,394,c149bb5d3977
1277,85,32,484,6f10e91326d7
1278,85,32,432,7dc0eae28be5
1279,85,32,422,f441baa45f48
1280,85,32,425,68092b4b2008
1281,85,32,418,b454e1ba4576
1282,85,32,393,9fb707fa8166
1283,85,32,373,5e08501d755d
1284,85,32,443,596fc0a54f5d
1285,85,32,375,ebab7a0916b9
1286,85,32,404,a3e751174405
1287,85,32,424,5d42f7f6d1ed
1288,85,32,417,09198407bc4f
1289,85,32,448,354f83694179
1290,85,9,127,2a64224f4654
1291,86,32,458,8b1c11dd9a0e
1292,86,32,404,334071847823
1293,86,32,404,09fac6f69e9e
1294,86,32,396,fe13ea1890e3
1295,86,32,415,5533faab6897
1296,86,32,428,36d070f68bab
1297,86,32,420,f5f6ae81fd6d
1298,86,32,425,6d48752b4c91
1299,86,32,434,4b1ef5f43852
1300,86,32,417,27b690d02ab9
1301,86,32,415,776156c76797
1302,86,32,399,7690704e5967
1303,86,32,446,b690f64c3fd2
1304,86,32,414,26d47134b289
1305,86,9,104,4ff8ab58468c
1306,87,32,433,bad985660c3a
1307,87,32,389,f69a1486faac
1308,87,32,454,a44096564cac
1309,87,32,424,bd8ad0f550f9
1310,87,32,389,fbf8e31212f0
1311,87,32,442,27d5f2c4a692
1312,87,32,443,be11d53b73c1
1313,87,32,415,0be208b38ed4
1314,87,32,419,d9ff9a0efc03
1315,87,32,412,2a5e985b630a
1316,87,32,412,620b59cca732
1317,87,32,388,a75f2fa0f83e
1318,87,32,425,cc97fbbe65e0
1319,87,32,427,00095b1cefe3
1320,87,9,107,eea39b596e44
1321,88,32,398,df43aac84656
1322,88,32,406,ecfd7c83a93e
1323,88,32,438,668edf5fa1fc
1324,88,32,418,0f90115add5e
1325,88,32,433,cded5cc021e1
1326,88,32,401,49ff3a5f8734
1327,88,32,411,05302f0a80ba
1328,88,32,446,2f94af5795b4
1329,88,32,405,830e52e2d961
1330,88,32,418,3897f2648513
1331,88,32,408,8a13770305e7
1332,88,32,449,b7d621427375
1333,88,32,427,d2c53f591055
1334,88,32,418,9ebe48afd789
1335,88,9,103,1b891d787d80
1336,89,32,412,082f40fa5632
1337,89,32,404,fb5d5ca33d33
1338,89,32,398,928a83742b23
1339,89,32,445,fb6b0376c361
1340,89,32,393,3d2afb7e92d4
1341,89,32,424,15adf1a4cd46
1342,89,32,424,08767e17a573
1343,89,32,443,45abd7a4823c
1344,89,32,395,14677fca4b78
1345,89,32,421,3fb2728986ac
1346,89,32,412,68344d8befe1
1347,89,32,417,a074195dbd95
1348,89,32,426,e8f8f98b79f8
1349,89,32,440,baf601924937
1350,89,9,125,752cb440e586
1351,90,32,433,a468702c2220
1352,90,32,411,cb311bb9e9ae
1353,90,32,408,b7bc894c00c3
1354,90,32,411,f8370b68d06d
1355,90,32,422,17ad3e70d0bb
1356,90,32,403,9a29fc0995b1
1357,90,32,421,f058a53f0dbc
1358,90,32,405,79b6fb477973
1359,90,32,425,649ee37fa997
1360,90,32,452,c94f18832e7a
1361,90,32,455,9d70994a2a17
1362,90,32,387,691c6e5fa1bd
1363,90,32,412,54ba38ca7825
1364,90,32,409,af6a9279e8de
1365,90,9,125,34cfb8343325
1366,91,32,449,2d387c7279ca
1367,91,32,369,06d747368aaa
1368,91,32,370,e3cdadf14f74
1369,91,32,400,716a33c10b9d
1370,91,32,445,daa6b8e4a782
1371,91,32,400,feb3cca8b7bf
1372,91,32,450,7cf4954ecfaf
1373,91,32,427,ab13877bde40
1374,91,32,411,3d74eeb8b5d4
1375,91,32,474,8c4d3357368d
1376,91,32,427,0880d60ef26a
1377,91,32,444,7b37f2fd48e7
1378,91,32,392,0a591871fa64
1379,91,32,388,a7ac93a01c65
1380,91,9,133,0c1aab93c691
1381,92,32,431,551dc1a06221
1382,92,32,405,e313119e471e
1383,92,32,401,4b853a338695
1384,92,32,392,30ec842b067b
1385,92,32,427,36c85de7b80a
1386,92,32,422,cf1b9186bea5
1387,92,32,388,a222f22eee76
1388,92,32,374,03e7cf952854
1389,92,32,427,f976563c4a6d
1390,92,32,466,7c67b0c8f296
1391,92,32,437,748d115196f1
1392,92,32,413,345f327ab7cb
1393,92,32,458,6ac727c52503
1394,92,32,420,042291a5356b
1395,92,9,118,c2a0a3d656d6
1396,93,32,412,9e875b25b479
1397,93,32,450,7c99ac4c73c3
1398,93,32,415,0e392a2b789d
1399,93,32,412,42849748c6e6
1400,93,32,383,203514cb7045
1401,93,32,441,aba00e9ad93b
1402,93,32,420,a43cea627fd2
1403,93,32,451,36a652249363
1404,93,32,389,3849a62551c4
1405,93,32,421,862c0f2b4416
1406,93,32,418,067960fab0a7
1407,93,32,436,794484a0c9f2
1408,93,32,380,696857fc3149
1409,93,32,425,8c14b4e14cb1
1410,93,9,126,c848a8e0b6b1
1411,94,32,440,b85706fb8e28
1412,94,32,412,1883e3f10a7b
1413,94,32,405,24e365ece917
1414,94,32,419,ecd84a19df22
1415,94,32,367,b2e8ab2ecd3c
1416,94,32,425,65504fc6a9a6
1417,94,32,418,389569740094
1418,94,32,394,41d5592c7f37
1419,94,32,410,6ece36f35db6
1420,94,32,451,0eea5bb01bf1
1421,94,32,436,4644fe4fd817
1422,94,32,482,e79bf56a61e0
1423,94,32,397,5ec59d68cef4
