update,epoch,batch_trajectories,decisions,tid_digest
1424,94,32,434,dfafe165fb78
1425,94,9,89,70098a26578f
1426,95,32,401,6bebbd9ab6e9
1427,95,32,415,60095390a6c2
1428,95,32,412,a2004a1a8b31
1429,95,32,409,0a45e1ce8e3a
1430,95,32,415,67a2a722e298
1431,95,32,431,dfac0981de8e
1432,95,32,429,40e3dbb37829
1433,95,32,384,369346cd4b5c
1434,95,32,427,c55b526db585
1435,95,32,440,69a70bfabbf9
1436,95,32,408,cb7d281d9281
1437,95,32,424,6eebc9fa6186
1438,95,32,449,ee22b9afdfc5
1439,95,32,431,d414f6d6f7e6
1440,95,9,104,1e0f67410602
1441,96,32,415,1dbac3e817fe
1442,96,32,417,115c3c146b73
1443,96,32,417,db715ead7eb7
1444,96,32,396,29f4ad32daf2
1445,96,32,398,583c6f785f4c
1446,96,32,456,58f5ec187502
1447,96,32,415,1fb20fce91dd
1448,96,32,469,67c3ab90c08d
1449,96,32,421,2bb9bcc2e3e2
1450,96,32,401,2147888ae101
1451,96,32,440,8a6d6e6bdcd4
1452,96,32,428,6b23c8f303f4
1453,96,32,438,e8c1968bb61c
1454,96,32,350,71b40b38dbfc
1455,96,9,118,93cd62039cf3
1456,97,32,412,863a40e45773
1457,97,32,451,ae7bc7c6cd37
1458,97,32,424,04fe5e07101c
1459,97,32,464,e2326bd05dac
1460,97,32,422,956cd9335df4
1461,97,32,404,b627237be3c8
1462,97,32,416,109598306d4e
1463,97,32,401,f17e1c1ee4b1
1464,97,32,410,76f02ab66067
1465,97,32,425,2088d2756a10
1466,97,32,412,10fc500e40d8
1467,97,32,450,4e39710198af
1468,97,32,412,05a88ee96c1f
1469,97,32,375,b5b83c69210f
1470,97,9,101,1b9aa0913a58
1471,98,32,430,49610e604440
1472,98,32,393,3631ed0c4d60
1473,98,32,427,42acf7b7e9c9
1474,98,32,407,e75daade56a6
1475,98,32,427,9df4495d7c58
1476,98,32,470,aea5789d8f12
1477,98,32,434,042c5a4069c9
1478,98,32,431,bca2cea474e8
1479,98,32,416,3242527dc998
1480,98,32,418,9beaa6289c52
1481,98,32,406,6e4f22083d68
1482,98,32,410,98b2d25e8246
1483,98,32,389,ad5718ac2ade
1484,98,32,405,acd5ff45e227
1485,98,9,116,a45271ed7bc6
1486,99,32,425,238850f5fba0
1487,99,32,385,cfbdfb09665d
1488,99,32,409,94a39437ef9d
1489,99,32,409,96c3058612f2
1490,99,32,396,3cc92530e49d
1491,99,32,389,342581028630
1492,99,32,437,8a749b17a03a
1493,99,32,430,dc685ebd4877
1494,99,32,409,deb78cdf29cc
1495,99,32,480,b2df8d955bfe
1496,99,32,416,74813b6eb471
1497,99,32,402,a0fc43f44d07
1498,99,32,432,561c34b90bea
1499,99,32,440,876f769270af
1500,99,9,120,a3c79b0a000e
1501,100,32,430,bcdfb0299ac0
1502,100,32,388,c109090d8c52
1503,100,32,441,19283003bb68
1504,100,32,391,ca40238064c6
1505,100,32,408,b6ceb7ef0718
1506,100,32,409,901e3169aed1
1507,100,32,395,52c86c7f0fcd
1508,100,32,448,c231294c9926
1509,100,32,411,aeb65d7ef0ad
1510,100,32,447,a5e50139b430
1511,100,32,429,3515ff34fd07
1512,100,32,404,3fc49b107d87
1513,100,32,432,8fa44b55d479
1514,100,32,413,3df3f4e48f17
1515,100,9,133,ca9f6b1231ac
1516,101,32,431,02538b58a970
1517,101,32,377,c7ce837a6e6f
1518,101,32,413,c380af9cfea8
1519,101,32,423,51df4f09caf8
1520,101,32,427,abb3c69e6491
1521,101,32,400,f1c02eab197f
1522,101,32,414,afa299b58063
1523,101,32,402,b48c7f12e885
1524,101,32,474,f7474c97633b
1525,101,32,422,f99e47fc7917
1526,101,32,433,324ed26f1f56
1527,101,32,400,337b225947fe
1528,101,32,459,a7b79198dd7d
1529,101,32,388,dda66bb967a2
1530,101,9,116,2c3402ad5ec9
1531,102,32,405,4cea8ea50e47
1532,102,32,395,f38e04e658ca
1533,102,32,408,45fcb74270d0
1534,102,32,419,49ba45f98c38
1535,102,32,421,b6b1fac9149b
1536,102,32,427,14df9eff8a40
1537,102,32,397,2bbcbc386a1e
1538,102,32,447,805618387851
1539,102,32,406,9702522533db
1540,102,32,426,16c1fc951267
1541,102,32,409,0b515657627f
1542,102,32,428,24324dd58b91
1543,102,32,439,d1a1ffba6b45
1544,102,32,407,07d1f19d8653
1545,102,9,145,2bb74a0a9679
1546,103,32,422,af93887c3e2e
1547,103,32,402,42d8322dcda4
1548,103,32,432,dd417eed12e5
1549,103,32,388,481a5f4db077
1550,103,32,417,0c1847511f55
1551,103,32,385,976e357578df
1552,103,32,429,98586bebb947
1553,103,32,438,e99436349fa1
1554,103,32,440,e77d114362f6
1555,103,32,406,23f4668c898b
1556,103,32,418,07daca03c3fe
1557,103,32,412,57dc47071445
1558,103,32,398,26084a4bf4e4
1559,103,32,447,9b31898b07a1
1560,103,9,145,976e8d6f4b67
1561,104,32,454,d86a60d192e2
1562,104,32,356,34ed100d424e
1563,104,32,446,2b95593bfa35
1564,104,32,451,be9db7ff3e7e
1565,104,32,453,6dd3ad09f949
1566,104,32,423,4b63561110a1
1567,104,32,424,e7c5bb56013e
1568,104,32,392,5165d50b4f1a
1569,104,32,387,2fb85b6186a9
1570,104,32,411,62398f532a4c
1571,104,32,463,516378522335
1572,104,32,415,df55085bcb59
1573,104,32,385,58322ffc0f10
1574,104,32,386,baccd9c4099c
1575,104,9,133,baa11298d3ec
1576,105,32,408,719d28db5356
1577,105,32,454,b10478086158
1578,105,32,410,28929bd4b6a7
1579,105,32,431,5cb66fcd6ca1
1580,105,32,431,cd629ec2ef0f
1581,105,32,407,281038a118a4
1582,105,32,412,ed6aeb17ba24
1583,105,32,396,18fabdeadaee
1584,105,32,391,0f17e8ae1aae
1585,105,32,453,38fa4e85e851
1586,105,32,430,3d36247d5c08
1587,105,32,392,4fabd8e9e842
1588,105,32,436,6d57da58153f
1589,105,32,398,45bada86396f
1590,105,9,130,7e4621e0a2ae
1591,106,32,401,2e1aa3f390cb
1592,106,32,426,8780e4625d6d
1593,106,32,405,a8876be25e58
1594,106,32,456,bc1dd22fcc4a
1595,106,32,478,8be6b6070501
1596,106,32,426,beb7114a251f
1597,106,32,408,68aad08d201b
1598,106,32,367,f024b91718eb
1599,106,32,442,0b68d7a512fd
1600,106,32,440,1e0a742c09a7
1601,106,32,410,889905796fba
1602,106,32,430,2ba61ac91777
1603,106,32,401,19c870d3b3a4
1604,106,32,390,d432282d719d
1605,106,9,99,408772c4d185
1606,107,32,409,73e79cb9e288
1607,107,32,461,a49b32b12b59
1608,107,32,411,501224cb894d
1609,107,32,411,ee54197b472a
1610,107,32,397,cb22fa25ff7c
1611,107,32,452,feacac2245ae
1612,107,32,429,7fe0f78d30ad
1613,107,32,421,cb617ab3012f
1614,107,32,399,e247da872678
1615,107,32,435,a2f5efec0a5a
1616,107,32,424,4c809e8c9850
1617,107,32,402,f6d8228ae4b8
1618,107,32,428,1a53539ee0dc
1619,107,32,381,d36f26ba10f9
1620,107,9,119,d2e59f012a0a
1621,108,32,421,c990e1f3bf4b
1622,108,32,416,c69f01e0b321
1623,108,32,430,155a22578733
1624,108,32,449,b591e4719126
1625,108,32,405,7d27721e0f67
1626,108,32,400,31faeb8bc902
1627,108,32,405,1d406c1e598b
1628,108,32,389,4fef3ef3c892
1629,108,32,451,3de7627ff031
1630,108,32,427,558b8ff216d3
1631,108,32,409,59f079ff177e
1632,108,32,407,2af075c3b772
1633,108,32,394,74658854aa55
1634,108,32,442,5d5b6073113e
1635,108,9,134,6058327c5101
1636,109,32,432,0f4002710787
1637,109,32,405,98ca7541bdd0
1638,109,32,410,1401f392f69c
1639,109,32,436,33bd5ee42b78
1640,109,32,396,ff5d90330909
1641,109,32,409,a7d103177520
1642,109,32,435,34ea1abedf9c
1643,109,32,437,7ff6896a0d3b
1644,109,32,445,e434b9b78169
1645,109,32,396,8932ed76ed96
1646,109,32,414,e6a7d7e6b4e6
1647,109,32,403,02166b08ee2b
1648,109,32,419,aa921d08617c
1649,109,32,433,d6f676fa8ac0
1650,109,9,109,c24797031bc0
1651,110,32,397,18cb7b4a2c72
1652,110,32,441,ad34751a018a
1653,110,32,400,2850a752717d
1654,110,32,438,44f3c3c5502c
1655,110,32,422,5be0297e9587
1656,110,32,415,0077ea9bb22c
1657,110,32,438,47827a353b8f
1658,110,32,416,e6ecd197c4b2
1659,110,32,410,f596795b3dab
1660,110,32,425,ee9aa56f4ddf
1661,110,32,434,03da37b431a9
1662,110,32,396,b5435fff8f81
1663,110,32,403,5a447edac50f
1664,110,32,425,197f92c1a229
1665,110,9,119,5bdd76cbaf8e
1666,111,32,434,0f0399f14a52
1667,111,32,390,c7905ef99704
1668,111,32,455,fceb759b218f
1669,111,32,426,ea955c47ca70
1670,111,32,415,7c14e809d5ae
1671,111,32,417,5fb5c8834cae
1672,111,32,421,5ed937bd56bf
1673,111,32,412,e50603d9c0c9
1674,111,32,424,e54a1a59c43d
1675,111,32,424,0443314ca4f2
1676,111,32,409,d6bdb0657eb0
1677,111,32,428,cbb1175938ed
1678,111,32,389,6aa98af1973c
1679,111,32,414,0299e074a9f4
1680,111,9,121,1b1227e8a398
1681,112,32,390,e1597f6f52b5
1682,112,32,403,799e9f529a2c
1683,112,32,401,5426c1758b9c
1684,112,32,431,4087f3ca3ca2
1685,112,32,414,2f0316b24280
1686,112,32,400,f4ae9ccc3604
1687,112,32,446,c6b377a64324
1688,112,32,410,98392d6fc55d
1689,112,32,444,3b4b11f080f0
1690,112,32,406,9a5e3c02b320
1691,112,32,429,3456acc00d33
1692,112,32,425,bffa28ecb9de
1693,112,32,400,9943c3946722
1694,112,32,457,874070c53b28
1695,112,9,123,02aa8d489fa1
1696,113,32,412,5951992fc210
1697,113,32,432,ce1e2235b6d8
1698,113,32,428,f85da339bc84
1699,113,32,431,5b023dd49a8f
1700,113,32,408,459484a2c5ab
1701,113,32,403,937b4308cf6e
1702,113,32,431,1ac80370f9f4
1703,113,32,406,49a71986d69b
1704,113,32,415,a86302b30d2d
1705,113,32,414,7b5fa51b6199
1706,113,32,416,9a0dc53a4542
1707,113,32,443,5d5de26a24d4
1708,113,32,396,f0f4aef7afad
1709,113,32,439,b43621ca2e10
1710,113,9,105,062f55de2b9c
1711,114,32,402,c39076ed1494
1712,114,32,427,c45eb133abbf
1713,114,32,409,d44d3f59a7bb
1714,114,32,413,eb2ccc37c572
1715,114,32,419,d5a8a8bed306
1716,114,32,427,051d36cc7a8e
1717,114,32,426,a5203fa85bbc
1718,114,32,407,c867f5cd90d4
1719,114,32,441,90b4857bcf00
1720,114,32,459,5e21288e7b1b
1721,114,32,430,04c63b380bdf
1722,114,32,375,7264f9348b53
1723,114,32,409,25c86bc58267
1724,114,32,422,b74d73af149a
1725,114,9,113,99c4af9c1224
1726,115,32,401,8792472d4b42
1727,115,32,437,b953466a3389
1728,115,32,436,2a882c1b3e89
1729,115,32,406,d331f2ec431d
1730,115,32,442,f9f457a3661c
1731,115,32,383,7de776046950
1732,115,32,437,980e3f25b97a
1733,115,32,443,440b36c4f004
1734,115,32,390,59e91bb7eee2
1735,115,32,412,d88a8104659f
1736,115,32,432,a4b8e1630df4
1737,115,32,470,10dd61afc68c
1738,115,32,388,a3968a9efbf6
1739,115,32,384,472a043cc633
1740,115,9,118,b0a2dfce874e
1741,116,32,423,f7d615e2d5f1
1742,116,32,400,ead95111ba70
1743,116,32,461,ef413fd250d1
1744,116,32,418,2eaa7bc393e6
1745,116,32,350,65ede2228416
1746,116,32,411,88f64aa38de8
1747,116,32,454,4fef7a17a062
1748,116,32,454,94f8a84df879
1749,116,32,398,1c6b0a3fcddb
1750,116,32,406,31112686b06c
1751,116,32,433,c15cdf3197d8
1752,116,32,448,5a92607fcd08
1753,116,32,407,c5c39f73ffdf
1754,116,32,380,078ee74c2994
1755,116,9,136,208e30e71049
1756,117,32,406,e3d717dd67ea
1757,117,32,424,2d7d57bb3557
1758,117,32,457,22a3fce3ba47
1759,117,32,414,66e447ace08c
1760,117,32,435,53b4424afb7b
1761,117,32,433,fbeb766e1566
1762,117,32,419,d0f6ef54b95f
1763,117,32,384,919ec1ba3d5b
1764,117,32,395,bf975102b6e4
1765,117,32,413,ef6f206bd76e
1766,117,32,433,4f78be8484d4
1767,117,32,413,1eb4ef4cf930
1768,117,32,425,6df4c0661539
1769,117,32,438,42e68e240510
1770,117,9,90,09ec3979790f
1771,118,32,457,356cdd1460ef
1772,118,32,384,9156784018cb
1773,118,32,404,60ef90c93920
1774,118,32,384,66f715c595e2
1775,118,32,423,3ecbd517753b
1776,118,32,414,0ac03f5fcbfb
1777,118,32,454,9bac736a5880
1778,118,32,441,ce004ee1c85b
1779,118,32,406,964d951e2e82
1780,118,32,419,9f71ec7a73da
1781,118,32,392,4b64f40b6219
1782,118,32,414,92ba81f4ba0f
1783,118,32,431,05314e748fbd
1784,118,32,418,31f356aa355f
1785,118,9,138,c63cf45eb2e9
1786,119,32,374,c046993f3398
1787,119,32,463,cb4e2b67b79f
1788,119,32,427,e4355f2ca994
1789,119,32,398,b4fae81b157f
1790,119,32,366,74ee9b7a663a
1791,119,32,438,0b21c5ca710c
1792,119,32,453,e8badaa31e32
1793,119,32,427,e2e3b6b90230
1794,119,32,408,98c94370efee
1795,119,32,427,919eb17bb91b
1796,119,32,417,19774c254c2d
1797,119,32,436,bca158b3ae63
1798,119,32,420,92d23578754b
1799,119,32,409,8f3a47d60d9d
1800,119,9,116,8a505cd62635
1801,120,32,412,e8a9586aae21
1802,120,32,428,48eab8ef97ab
1803,120,32,408,82b299341a77
1804,120,32,437,6b613f4dc3d7
1805,120,32,390,d0cc576e522c
1806,120,32,404,1a10ad35838b
1807,120,32,445,4de6ce7f3a23
1808,120,32,413,cc3c8a5273ac
1809,120,32,414,1f1555f99eb0
1810,120,32,395,53c4922291e9
1811,120,32,425,3025e9370960
1812,120,32,428,913f910702bf
1813,120,32,424,5b54d75e566c
1814,120,32,427,5724902d6792
1815,120,9,129,f749b0ab1400
1816,121,32,430,cfaabd3f9cda
1817,121,32,447,7bd9acc0ae83
1818,121,32,420,d5fb7e21dda6
1819,121,32,419,8f9e49e22b90
1820,121,32,424,b83d9d67e99b
1821,121,32,453,ca50979a3bef
1822,121,32,400,94f56d440fef
1823,121,32,423,663105f946c8
1824,121,32,372,ad4ff03e67bd
1825,121,32,388,93983eba61fa
1826,121,32,463,2574badbecec
1827,121,32,387,f40220736ff8
1828,121,32,411,18a1dab28bf2
1829,121,32,427,bbb67ca8fe30
1830,121,9,115,a546368111d0
1831,122,32,419,f87439478f3b
1832,122,32,416,5538e1a49d83
1833,122,32,396,d79e2050ce7b
1834,122,32,426,a000db38c2a7
1835,122,32,413,75cf43f93189
1836,122,32,406,703022f36cbe
1837,122,32,415,9460f2bbf9f6
1838,122,32,380,36bca2981c98
1839,122,32,446,c911df5b39b4
1840,122,32,365,995079c9f51f
1841,122,32,426,2f11599b6164
1842,122,32,427,9c9fd68cb070
1843,122,32,448,e1986de30608
1844,122,32,469,bbfe2910e31d
1845,122,9,127,af3c8548866b
1846,123,32,437,5e1d9387eb63
1847,123,32,417,05934bf4a81c
1848,123,32,446,b424f6938803
1849,123,32,417,95003d58f805
1850,123,32,406,4cb2ded3499d
1851,123,32,383,4db45b500c74
1852,123,32,378,47d05dd53e69
1853,123,32,442,e9f7225958eb
1854,123,32,454,2dd8a024fc3b
1855,123,32,421,c4353b027413
1856,123,32,360,35e1d60176b2
1857,123,32,445,581e4f5ba15b
1858,123,32,391,10f974673638
1859,123,32,457,550c96bd7464
1860,123,9,125,f24661771a71
1861,124,32,406,6928f9146a4b
1862,124,32,376,4295c4f4ddd9
1863,124,32,473,ddd29eac2e35
1864,124,32,426,2434891c070b
1865,124,32,420,fe87df5fa1db
1866,124,32,417,dd18cbc4963c
1867,124,32,436,1603656e93d2
1868,124,32,368,68ca2a4600fb
1869,124,32,402,57335cfe7c6e
1870,124,32,456,f50764d6709a
1871,124,32,405,a2fe52f7e4a7
1872,124,32,413,dc6754cd16fd
1873,124,32,449,90822d66da83
1874,124,32,422,201ab283de8a
1875,124,9,110,7300339c3031
1876,125,32,454,c40cf2d0c1a6
1877,125,32,401,1618a588fdc2
1878,125,32,429,e4b90995f7d8
1879,125,32,424,c9602b5bd1c4
1880,125,32,431,b5023addcbd8
1881,125,32,390,836d72611d58
1882,125,32,409,96a4d32d928a
1883,125,32,407,26166db549f2
1884,125,32,443,397899e86a6b
1885,125,32,388,819d04222154
1886,125,32,430,e15d91b37288
1887,125,32,416,1453c8275602
1888,125,32,415,668b76b62aa7
1889,125,32,441,e3db22a05077
1890,125,9,101,d2fbb38a716a
1891,126,32,434,55822177aaf8
1892,126,32,443,f60a3eb3145b
1893,126,32,427,cd772c7c9df5
1894,126,32,427,50bb70dc006b
1895,126,32,424,88338904528e
1896,126,32,448,5b5e3a4a76bb
1897,126,32,399,d6e87fe61579
1898,126,32,381,dfad403e3514
1899,126,32,391,2de7f4b84336
1900,126,32,444,3a409cefac31
1901,126,32,422,7e2616760d4e
1902,126,32,430,05a0502335cf
1903,126,32,387,44fbb1efe2b6
1904,126,32,413,e791ad1080cc
1905,126,9,109,71e2f13c5f33
1906,127,32,429,937241c8049a
1907,127,32,416,a6d2c1cc7b30
1908,127,32,418,9156030be8da
1909,127,32,417,22fdf1017206
1910,127,32,395,7462ce434a69
1911,127,32,378,6df4c8a9918e
1912,127,32,425,569448c1a858
1913,127,32,431,903eb5de7f00
1914,127,32,423,8b30be49e56e
1915,127,32,421,12c301146721
1916,127,32,433,bbad37f2c123
1917,127,32,397,fc18564d42da
1918,127,32,419,5d4fa1751d66
1919,127,32,467,e071cd7e8e20
1920,127,9,110,f17338cf34e6
1921,128,32,386,786084701092
1922,128,32,404,86d732f652e1
1923,128,32,409,16e0ab080463
1924,128,32,410,a92d3ff6e9d7
1925,128,32,430,63973e65cee7
1926,128,32,435,38f8be88be02
1927,128,32,408,c329c893b377
1928,128,32,465,3453e0df1105
1929,128,32,438,4dce7b6e9bcf
1930,128,32,424,2716c62971e8
1931,128,32,428,b32ebcf8f3a6
1932,128,32,412,07ee8b138bd4
1933,128,32,422,ebcce68e693a
1934,128,32,402,1d1e2aeffcd0
1935,128,9,106,42bea3db6071
1936,129,32,432,440abeb9fc8d
1937,129,32,384,2c2fd6860f49
1938,129,32,403,d10b8c4abbad
1939,129,32,416,300167de8881
1940,129,32,383,764874c02387
1941,129,32,385,6808c46174ee
1942,129,32,452,5ab4b09e3d60
1943,129,32,448,725b92665bb3
1944,129,32,427,e91799da0b11
1945,129,32,428,94810f35fefb
1946,129,32,419,1b181a985ee0
1947,129,32,434,f090188f1e1b
1948,129,32,414,6150cbbc2377
1949,129,32,424,716835cca1b8
1950,129,9,130,7047cb7eb148
1951,130,32,439,b93cc87a41b5
1952,130,32,420,cbe018d9ea3a
1953,130,32,401,341442be0eaf
1954,130,32,465,a98d8e69df02
1955,130,32,400,f28f292ff602
1956,130,32,410,68dc581ec2cf
1957,130,32,368,897ca7c2484f
1958,130,32,429,e7e066ddc2f7
1959,130,32,412,d4d74564bd9c
1960,130,32,413,9c8bae7976fa
1961,130,32,416,5a2a3a938af2
1962,130,32,404,a82eafe7363d
1963,130,32,454,6d96d3bbeaee
1964,130,32,429,89fe9ee7f93e
1965,130,9,119,ee530794f772
1966,131,32,448,dd0e6d3237f9
1967,131,32,367,50023d8ca1a8
1968,131,32,439,e8516cd71c9a
1969,131,32,413,4e13e9c398af
1970,131,32,423,e193964ee5e0
1971,131,32,426,c43bf2af935d
1972,131,32,400,0b97dae45ac0
1973,131,32,436,f0718f0e754f
1974,131,32,421,236721c2d794
1975,131,32,390,1d799c85c2b4
1976,131,32,429,a0122270dc92
1977,131,32,421,6b5b2e85a1e5
1978,131,32,422,c355b3389beb
1979,131,32,429,85ed47529f31
1980,131,9,115,76d12a783dc9
1981,132,32,416,8769e186653a
1982,132,32,403,197832fceabd
1983,132,32,488,9ecd27d1b458
1984,132,32,416,164d6628a2c1
1985,132,32,427,92f8a599d56d
1986,132,32,391,79cf7594cd26
1987,132,32,427,d6adccd059eb
1988,132,32,408,41560873fb0d
1989,132,32,447,ef6117870165
1990,132,32,416,81d85dd624d7
1991,132,32,370,07b5ba18f5ff
1992,132,32,457,295d6e9e7dda
1993,132,32,418,20875e286c87
1994,132,32,383,757f25fd273a
1995,132,9,112,cd72897606fe
1996,133,32,451,b3fe2ff5ca6d
1997,133,32,436,d7161130f2c7
1998,133,32,415,95a79701af14
1999,133,32,424,381ee2bb5332
2000,133,32,417,b8ebfc065d05
2001,133,32,437,07b0f34d8826
2002,133,32,440,2bdfed1dfac6
2003,133,32,407,0e171440bd64
2004,133,32,446,6956179a64a7
2005,133,32,441,e5e9ddad076f
2006,133,32,392,7343d9c02197
2007,133,32,341,94d49ce182cf
2008,133,32,428,f5eafe5be14f
2009,133,32,394,ff632db76c86
2010,133,9,110,b6879f3fe95f
2011,134,32,428,d913b978ac63
2012,134,32,430,b7b100ca0873
2013,134,32,431,2dfe82136fad
2014,134,32,446,bb66b045bed1
2015,134,32,458,aa1e02fc3148
2016,134,32,383,74beb458054f
2017,134,32,417,cdb115dba40c
2018,134,32,439,6116ebc0aa93
2019,134,32,364,71e2dc0e9b19
2020,134,32,419,27776092825d
2021,134,32,413,c21c49e3eb3c
2022,134,32,386,28bb9916a9dc
2023,134,32,435,7756a8a66482
2024,134,32,413,83d51547bb7b
2025,134,9,117,11ec3fb18a68
2026,135,32,401,9304492c50be
2027,135,32,426,84b171c30825
2028,135,32,458,ff4b7e25123f
2029,135,32,414,62b1d510a6f3
2030,135,32,397,68be7e939b7f
2031,135,32,459,786ef2c4ac23
2032,135,32,411,3b73701c3d2b
2033,135,32,433,5f81b7ad5803
2034,135,32,401,862de70d68dc
2035,135,32,386,37d75fb46394
2036,135,32,444,f309d7ffcd1b
2037,135,32,391,476524d3c14d
2038,135,32,408,7824743d2454
2039,135,32,427,64938bce80a8
2040,135,9,123,5c8affbf31ff
2041,136,32,430,ab4b20ee0f89
2042,136,32,376,81df2a203ad5
2043,136,32,459,72bc1526fdff
2044,136,32,429,0685b481ac0f
2045,136,32,437,f3e0b734bcb3
2046,136,32,419,b929f6383a3b
2047,136,32,477,5dcad61388a8
2048,136,32,412,05d9ba225bea
2049,136,32,416,2752d6d29dcb
2050,136,32,414,1c0df2ad0e7d
2051,136,32,398,687d5c2c2b56
2052,136,32,409,1934e5531fdd
2053,136,32,384,2eb7660f81e6
2054,136,32,406,06fcea41943f
2055,136,9,113,0dbda9b5a67e
2056,137,32,422,8d99998cf2d5
2057,137,32,392,b06e65dce91e
2058,137,32,460,7d67b69c8132
2059,137,32,415,eb6798bbef98
2060,137,32,409,6fac961a0b99
2061,137,32,451,067f5da0c390
2062,137,32,387,c53f413c2e4f
2063,137,32,390,be36d67cd92a
2064,137,32,409,acd9a7fcffa2
2065,137,32,403,d1f810c85a04
2066,137,32,434,aec1cfba4612
2067,137,32,437,c1af2b2b7176
2068,137,32,445,d3c90675c313
2069,137,32,431,732e6411cd4e
2070,137,9,94,788cee8bd934
2071,138,32,436,93cece76e1a5
2072,138,32,471,e1f66146d23e
2073,138,32,403,fe74ceae6864
2074,138,32,386,c6068a34e06c
2075,138,32,414,a51a6c58547b
2076,138,32,442,cbd195a7f956
2077,138,32,421,6157fd5cae35
2078,138,32,419,a9bdce6f9b6f
2079,138,32,369,4dccc7fe7f60
2080,138,32,417,c47b6e8398ea
2081,138,32,420,6abc83e81e5d
2082,138,32,456,767e0f84bca9
2083,138,32,424,d668bd159792
2084,138,32,383,2e0b27816805
2085,138,9,118,b85f94c3ffb1
2086,139,32,432,92aece512fef
2087,139,32,374,92981781dc25
2088,139,32,440,cbdfcfdf1af6
2089,139,32,436,a69946e98ec6
2090,139,32,437,9be5e02495ad
2091,139,32,369,1a7e07526410
2092,139,32,446,bfe9caad49a9
2093,139,32,404,9c3a64b59877
2094,139,32,452,aa14b84f40f6
