update,epoch,batch_trajectories,decisions,tid_digest
2095,139,32,401,9f574a507339
2096,139,32,404,4b7b00aeabeb
2097,139,32,420,e10c0d0a9db4
2098,139,32,423,6d74c425b407
2099,139,32,406,978462282d90
2100,139,9,135,55a099671857
2101,140,32,415,1516245267bd
2102,140,32,417,8699f94fe17b
2103,140,32,394,81d437e4dbc3
2104,140,32,414,0c8d6caf722a
2105,140,32,416,78fb85e3dbf3
2106,140,32,400,bfae83c872a8
2107,140,32,393,28e171d4f7e1
2108,140,32,433,af7719e171d8
2109,140,32,430,5314be63d2c5
2110,140,32,424,8a3e2d82da28
2111,140,32,411,6ec6dd752700
2112,140,32,441,378655d29bd7
2113,140,32,435,b5b6f75c271d
2114,140,32,446,d5a4f4593ad2
2115,140,9,110,a8ccbbf09a4a
2116,141,32,419,28e3258d615c
2117,141,32,414,a15e2bd829b0
2118,141,32,418,0ccb1f301cd6
2119,141,32,426,f19b5e9937d1
2120,141,32,437,dcf655b4507e
2121,141,32,427,0aa262060040
2122,141,32,439,804f3e9352ba
2123,141,32,406,664fd8f7381c
2124,141,32,401,8754d6b5e32b
2125,141,32,426,d797469e4fff
2126,141,32,441,bc329619e400
2127,141,32,445,5a226486f576
2128,141,32,398,9ccd54da0550
2129,141,32,387,a18e6de8c26c
2130,141,9,95,9b6864ebe693
2131,142,32,390,ab85bf0feee3
2132,142,32,435,aab9ebe41d14
2133,142,32,426,10c60056b960
2134,142,32,429,4031bd00d1cc
2135,142,32,463,09f245b60f12
2136,142,32,378,99539dfe2ee1
2137,142,32,476,78ddc8290aec
2138,142,32,390,b6ac87b292a3
2139,142,32,399,a343a56f7839
2140,142,32,423,62f72bf30a17
2141,142,32,441,a19f9416f310
2142,142,32,426,ca8f11c36760
2143,142,32,382,b6bf3a298f15
2144,142,32,424,74faaa945162
2145,142,9,97,90c20f5ac91a
2146,143,32,400,0efaea6622fd
2147,143,32,413,05e680dc1051
2148,143,32,432,3665686808ec
2149,143,32,432,ac970094f606
2150,143,32,413,78fd566b1c77
2151,143,32,412,19657f0d47ee
2152,143,32,418,3901ed5f0ca5
2153,143,32,447,877e1682f683
2154,143,32,411,860f4653daf4
2155,143,32,443,e63ca2fa5265
2156,143,32,395,6dd8d312180d
2157,143,32,412,8ff4b6721e21
2158,143,32,393,a5090de932a9
2159,143,32,457,324974c06f7c
2160,143,9,101,fff7d9c3ae69
2161,144,32,426,2757d9982dc4
2162,144,32,416,57c547b8a437
2163,144,32,417,8a44e3fc56dd
2164,144,32,408,9609bb2be497
2165,144,32,419,cb335ec16912
2166,144,32,430,e22384b562aa
2167,144,32,382,9eaf8e928533
2168,144,32,418,a809f47714ae
2169,144,32,430,7c0d07ef0b24
2170,144,32,457,27282314749c
2171,144,32,410,cbc93974b947
2172,144,32,433,8b9d1019caa6
2173,144,32,415,809a5fbe8470
2174,144,32,388,1d5e03a910dc
2175,144,9,130,a60a1c1f9b7b
2176,145,32,396,59a76c39c3a3
2177,145,32,412,953aa84fc609
2178,145,32,428,49c69a01a6fc
2179,145,32,428,be84618d7e1e
2180,145,32,473,eef2391772cd
2181,145,32,422,dd7f98de208b
2182,145,32,346,73b519bc0032
2183,145,32,395,2b3cc71f1e4f
2184,145,32,439,72a889f1113e
2185,145,32,393,50be1500f93a
2186,145,32,429,92471535da3a
2187,145,32,428,e737a10a3176
2188,145,32,437,208bb6711a94
2189,145,32,436,ae39f09ddce8
2190,145,9,117,f7ab1ad41aee
2191,146,32,445,540c9588e029
2192,146,32,431,8a14242c6d30
2193,146,32,433,560c52697d7c
2194,146,32,433,410cadb33492
2195,146,32,371,d86ac281da7a
2196,146,32,424,9908f5ed4578
2197,146,32,411,57019e837f57
2198,146,32,423,cb0a182737ea
2199,146,32,415,ff7862fd2aba
2200,146,32,381,83e65f40e150
2201,146,32,446,fe77e0ac56a7
2202,146,32,414,50c54ee21f8e
2203,146,32,410,e9460b6eed43
2204,146,32,425,bd867e320c50
2205,146,9,117,618791b9984b
2206,147,32,381,d29a722430e0
2207,147,32,407,0d43e943768d
2208,147,32,432,55c974b01562
2209,147,32,429,5f6eaeb43df7
2210,147,32,402,e778847cb459
2211,147,32,406,785ff6de3c1c
2212,147,32,426,e532f5280639
2213,147,32,460,1652070604ee
2214,147,32,429,7ac15cb409c7
2215,147,32,464,4e603173ec62
2216,147,32,381,7b3c81c18b1c
2217,147,32,439,9e0220358833
2218,147,32,372,1bee94238350
2219,147,32,431,e0c680a51795
2220,147,9,120,d1b47687a67c
2221,148,32,436,629d112c19ac
2222,148,32,421,fc8d66529dec
2223,148,32,430,038628e193b8
2224,148,32,448,cf056872df00
2225,148,32,387,fdf5aecec3e7
2226,148,32,409,bfd59d22b3d1
2227,148,32,424,ed58358fc7cc
2228,148,32,468,202aa2eec114
2229,148,32,426,ba27d144cb93
2230,148,32,403,7aa82273892d
2231,148,32,439,ea015d0cf2aa
2232,148,32,362,b6eb14459ee3
2233,148,32,387,295f64c803b1
2234,148,32,409,746294e0a639
2235,148,9,130,ef10295334e9
2236,149,32,440,6b05a0bef037
2237,149,32,389,deffc84e007c
2238,149,32,406,1be20f0e313b
2239,149,32,430,6d4d81033206
2240,149,32,453,91decb2605fa
2241,149,32,414,d74423a05490
2242,149,32,462,a8e166d350e9
2243,149,32,420,52b88a168c40
2244,149,32,374,6514b9ebed06
2245,149,32,451,c63857ca8464
2246,149,32,403,2dfd8a59caa2
2247,149,32,382,c9f36631054f
2248,149,32,445,a646b2aec534
2249,149,32,395,c7db5f0ac632
2250,149,9,115,e2efea3ad2b4
2251,150,32,419,2265df577cc2
2252,150,32,448,b6796477ab6b
2253,150,32,436,9e8f4c02bcf6
2254,150,32,390,4ddeeff9b5a0
2255,150,32,383,f6904c77bf05
2256,150,32,428,c662745b6184
2257,150,32,446,5d6702ea9bc9
2258,150,32,394,9a14bbfeb7d5
2259,150,32,444,9b094ccb002f
2260,150,32,435,9236a5b342d8
2261,150,32,430,5dc83532f501
2262,150,32,431,1cab53b7fa4d
2263,150,32,405,ad5a020a9c1c
2264,150,32,383,eb0239935fd6
2265,150,9,107,9e4dfe505176
2266,151,32,404,5919c8030503
2267,151,32,443,71d8e6daf67b
2268,151,32,447,f45b5efcb5d7
2269,151,32,409,3e3eda976388
2270,151,32,432,24536ac6723c
2271,151,32,398,d6220eed007e
2272,151,32,446,6f8695f649df
2273,151,32,417,d5c8e66aade6
2274,151,32,371,8a04b0f3b24e
2275,151,32,410,a4f1a24d5ae5
2276,151,32,442,c2781285b48b
2277,151,32,415,4245d7da4bd4
2278,151,32,413,9f007cfb2ef5
2279,151,32,390,f3608a78c254
2280,151,9,142,0380178afad9
2281,152,32,431,6f940f74f4cb
2282,152,32,393,78546fba8a51
2283,152,32,424,e439b70f03ef
2284,152,32,420,227d48ebb929
2285,152,32,408,26e2d58a1118
2286,152,32,436,d7072138a239
2287,152,32,414,d3b1e3c9acf1
2288,152,32,422,ca7a21db3716
2289,152,32,390,6fc41b60d934
2290,152,32,413,dd1296459373
2291,152,32,412,c367e4181b86
2292,152,32,438,862dd91b6eb5
2293,152,32,422,de70870a7e0a
2294,152,32,424,ccd35bbbd356
2295,152,9,132,e64e5ff5f6a7
2296,153,32,403,c4949bd9b29e
2297,153,32,353,49b008f99a36
2298,153,32,418,be42bd7bda9d
2299,153,32,446,890e5c837e0c
2300,153,32,397,9ee06d0393ad
2301,153,32,417,1242a774f88a
2302,153,32,455,b2704fe2ebd7
2303,153,32,434,26e710fd57e0
2304,153,32,401,cc487c2ecb45
2305,153,32,459,7bedc0824317
2306,153,32,418,36981357c834
2307,153,32,428,8e49f38d2155
2308,153,32,417,d14d4038c426
2309,153,32,422,fa759f2bd595
2310,153,9,111,26fd626a9747
2311,154,32,453,6f3489a05074
2312,154,32,411,54cc9ae275e3
2313,154,32,416,d790cb1bb054
2314,154,32,422,ff627b67a0df
2315,154,32,447,7aa01a56eb1d
2316,154,32,416,4e726ef600f1
2317,154,32,387,66dc6e9fec50
2318,154,32,412,f0f10c396e1c
2319,154,32,470,0cb8474c168c
2320,154,32,423,a59ec6807b00
2321,154,32,379,3fef98bc37b3
2322,154,32,401,257901cd724f
2323,154,32,400,7c43b9e5ddd6
2324,154,32,425,136dcff4894a
2325,154,9,117,2ffc304b7061
2326,155,32,435,c84b0440c718
2327,155,32,437,c2c1030f6e06
2328,155,32,407,22dbe7f24dcc
2329,155,32,429,8bc4bf0dabf8
2330,155,32,429,7a9fa3003e44
2331,155,32,398,3bf10d5348a8
2332,155,32,390,a6d68437e745
2333,155,32,394,46312c5d2d2a
2334,155,32,417,c2c1f005b72c
2335,155,32,424,97b3fd5d3e95
2336,155,32,397,57caf4a51a1a
2337,155,32,501,e139e45b9280
2338,155,32,416,fbb91870f8ea
2339,155,32,394,80b520c1fb53
2340,155,9,111,149c1a8f3cd4
2341,156,32,460,2ba42fb96753
2342,156,32,422,53a31dc2d89f
2343,156,32,436,ff26471bacae
2344,156,32,412,bd41274e0fac
2345,156,32,421,94b33e8f65b7
2346,156,32,409,f19b34528df8
2347,156,32,412,0c9b68c6874e
2348,156,32,407,694cb477803f
2349,156,32,399,a2984c437fb1
2350,156,32,410,07f30c800170
2351,156,32,395,043a6eaa28f0
2352,156,32,417,6fc078e5e3e4
2353,156,32,417,1f35b190b1f6
2354,156,32,448,5dc52e7d6768
2355,156,9,114,77c9d375718b
2356,157,32,440,d9b2062119ed
2357,157,32,407,554f423f7bca
2358,157,32,411,5cf8590817d6
2359,157,32,378,1e8c2dcce5d6
2360,157,32,417,010f4aa2877b
2361,157,32,400,68b523a9ba17
2362,157,32,439,2c227cb927c9
2363,157,32,381,82c74f007d6f
2364,157,32,447,1ffdc5ca0962
2365,157,32,423,eecb443945d5
2366,157,32,406,8c554e3da49c
2367,157,32,409,ff2b7f95ad21
2368,157,32,457,424ac96a7222
2369,157,32,464,4542b54415aa
2370,157,9,100,d774fc7888d5
2371,158,32,425,c51d367bec69
2372,158,32,466,216e43972937
2373,158,32,419,d779db352d82
2374,158,32,452,d467c68c211c
2375,158,32,387,47406cc7b106
2376,158,32,405,beaca2c7ba18
2377,158,32,414,4ab6cf357766
2378,158,32,419,13ed58e50f7e
2379,158,32,416,6ad57f361c07
2380,158,32,419,49d0479e3ce2
2381,158,32,405,e60c13ec4c9a
2382,158,32,419,d1602009c0cf
2383,158,32,435,c9a2e89edd59
2384,158,32,384,0311f1c6e21b
2385,158,9,114,cc322611c9c1
2386,159,32,419,71aeccc55866
2387,159,32,454,e236a20738e2
2388,159,32,420,465a0c6a4f8e
2389,159,32,424,c69cb5db514e
2390,159,32,421,5f2bab476b6c
2391,159,32,407,7c01c429e4de
2392,159,32,444,1983725b8469
2393,159,32,427,06ec7f01cf96
2394,159,32,411,8f5254cc1fe5
2395,159,32,390,4c0c3e69c853
2396,159,32,463,bff720bce591
2397,159,32,406,1069477110ca
2398,159,32,378,bd70b71ff443
2399,159,32,412,8db206d17743
2400,159,9,103,646b5dbbba72
2401,160,32,401,79792bec1214
2402,160,32,412,29aa9ad5ce08
2403,160,32,435,e51e401b69cd
2404,160,32,404,899c515b0b09
2405,160,32,402,6c72591f4494
2406,160,32,414,1d12e3b5a39a
2407,160,32,411,6e327518a6a8
2408,160,32,456,d025b1aa474a
2409,160,32,384,6dd0b2cdf66c
2410,160,32,387,df8d6a643508
2411,160,32,439,3f0b38d0a60a
2412,160,32,431,ae248c6ae515
2413,160,32,457,d64472a5899e
2414,160,32,428,45fc20a61123
2415,160,9,118,f046a4c9cde4
2416,161,32,448,f54019155a9f
2417,161,32,429,12556e6e0a94
2418,161,32,415,6f9fa6f4ae2f
2419,161,32,426,4c87b7aff4c4
2420,161,32,461,34ab48142a01
2421,161,32,404,81f230a9080b
2422,161,32,427,bb3cd6db5215
2423,161,32,389,cb42735a4cd0
2424,161,32,417,57ffced2da15
2425,161,32,444,585080849bc1
2426,161,32,399,6cc9aca64645
2427,161,32,391,70f6c44b91d6
2428,161,32,410,63ff9405cd11
2429,161,32,412,9941be1cdee1
2430,161,9,107,fa611ccd8ec8
2431,162,32,405,286f50b2da4c
2432,162,32,411,f637c4a24a9f
2433,162,32,411,38b8cae3a964
2434,162,32,406,b5412cc578b8
2435,162,32,427,a8ce079b5415
2436,162,32,444,49e157c9168e
2437,162,32,416,06ca172a823b
2438,162,32,423,3d39120eb84f
2439,162,32,416,0c6e8d4bf2ec
2440,162,32,405,7e4797e05376
2441,162,32,424,a2bfb1522633
2442,162,32,433,7ebdceb823a2
2443,162,32,408,264dfbfc0c00
2444,162,32,445,e456572e9d0e
2445,162,9,105,95647676727e
2446,163,32,432,388ce3ec53f0
2447,163,32,390,90799ed4dc41
2448,163,32,420,33e8b64faf44
2449,163,32,420,0accdbd74d5f
2450,163,32,453,1891e50b1ea4
2451,163,32,424,7a0e346a0b5e
2452,163,32,416,55247f7b5d6b
2453,163,32,410,c93bbd51b214
2454,163,32,444,e6a7ff14d51b
2455,163,32,418,5dcc59b2bc6b
2456,163,32,415,8f7edbdb8db9
2457,163,32,389,cb1841b576a1
2458,163,32,400,70b101ea0497
2459,163,32,430,c6798a5db00b
2460,163,9,118,3ba81210480d
2461,164,32,422,e6be2c3aa24f
2462,164,32,420,48170cd1b293
2463,164,32,399,d546786ed5e3
2464,164,32,406,8ed85cd0071f
2465,164,32,413,5b6ada38d919
2466,164,32,429,b842f1d42c32
2467,164,32,406,4e7d86ab7846
2468,164,32,421,c597824ff9a8
2469,164,32,390,d1d2c473ad39
2470,164,32,408,22b8151c7859
2471,164,32,436,9d6180f5b034
2472,164,32,435,64b3b4eec982
2473,164,32,442,2b3b4c88ae74
2474,164,32,436,c12a787d0cf7
2475,164,9,116,5b6db1e12b5a
2476,165,32,441,53903f357c69
2477,165,32,391,ce6029674f7d
2478,165,32,450,894cbc22019f
2479,165,32,406,247d0dfe6671
2480,165,32,389,80b11a94c898
2481,165,32,423,3191be470563
2482,165,32,434,7ce5ebc9e01e
2483,165,32,452,e6bc99032c77
2484,165,32,419,e526803dd3e8
2485,165,32,405,11985a600960
2486,165,32,412,fc8655f49127
2487,165,32,406,a911251572da
2488,165,32,447,a9a88e8ebbd3
2489,165,32,406,8b3ae2623b95
2490,165,9,98,85727e10fcaf
2491,166,32,399,4d48e8150ada
2492,166,32,512,4fb662420f28
2493,166,32,401,f212eac882ce
2494,166,32,430,06cb815e4835
2495,166,32,382,d4c2944c6ea5
2496,166,32,461,eef1293e6818
2497,166,32,412,17b79cd7ba8f
2498,166,32,419,abbbb619ad56
2499,166,32,412,20fe9ab49159
2500,166,32,366,38652bad678a
2501,166,32,430,e3be82f73c01
2502,166,32,457,587155197479
2503,166,32,425,2a993fcdc7b3
2504,166,32,364,59577d22af85
2505,166,9,109,661cbcb25031
2506,167,32,444,5873022cd33c
2507,167,32,389,72f4e26f1939
2508,167,32,392,bf9cb3f64f4a
2509,167,32,398,3808a11d9b88
2510,167,32,401,e330a67374b3
2511,167,32,417,4a8dc1866566
2512,167,32,454,2a335b58be52
2513,167,32,442,f385891ad68d
2514,167,32,433,537abda9ddc2
2515,167,32,375,f27e88f87f43
2516,167,32,434,c33d0bd0e35c
2517,167,32,418,211992353756
2518,167,32,429,9fa125242459
2519,167,32,425,a77e49e478be
2520,167,9,128,027bf024c9f5
2521,168,32,417,37cdfb91156b
2522,168,32,467,72e547897162
2523,168,32,421,73e7f1fd08cf
2524,168,32,454,a76ad01f8d41
2525,168,32,478,776f6b33d4c7
2526,168,32,411,49163d754c69
2527,168,32,356,88a345f1221a
2528,168,32,429,f17c39f25051
2529,168,32,344,01ea9fd52660
2530,168,32,415,7e5308ef20b8
2531,168,32,406,9c70f0d27035
2532,168,32,417,c848f0f42bd9
2533,168,32,436,be9d5218d78b
2534,168,32,430,b30bd5fac334
2535,168,9,98,0b60db6aeebc
2536,169,32,461,57879f9f3110
2537,169,32,396,6c6ad7261894
2538,169,32,368,bfa2e4dfe631
2539,169,32,390,23909df43436
2540,169,32,450,2078458445c6
2541,169,32,413,04d9d44ef632
2542,169,32,454,01809ea5474d
2543,169,32,425,37567b5b9826
2544,169,32,432,8676ffec8143
2545,169,32,444,3071e2b8e60c
2546,169,32,406,8bd070aab204
2547,169,32,418,98220d5bda63
2548,169,32,398,059e17ae6942
2549,169,32,416,7c056c60b982
2550,169,9,108,e32f650128dd
2551,170,32,459,f6d740f7efc4
2552,170,32,453,4d9367b63981
2553,170,32,381,b41f253e0d79
2554,170,32,439,34c3ae5e382a
2555,170,32,422,fcbfe5f640ec
2556,170,32,443,332abb2db4eb
2557,170,32,415,8899a03e1604
2558,170,32,390,c634c9a127a7
2559,170,32,442,c6de57cac5fe
2560,170,32,446,e678c35c570b
2561,170,32,429,1514b39ae4f7
2562,170,32,380,c89ccddaf29b
2563,170,32,385,d84632ad10ff
2564,170,32,369,f0d735bef17e
2565,170,9,126,5d75b464ac2c
2566,171,32,434,d8b69e6ce9ec
2567,171,32,437,0178fbec755e
2568,171,32,389,a06026cb5454
2569,171,32,411,b4db5c8f7bc6
2570,171,32,401,3c7a95a17742
2571,171,32,426,40e99353fc89
2572,171,32,406,18c305ac9895
2573,171,32,389,033cf1046a9c
2574,171,32,444,1dbd6fac7dc5
2575,171,32,451,37c3526970bc
2576,171,32,410,162a14dbc2f5
2577,171,32,395,fe6be9ce374a
2578,171,32,436,4a5f3001ea08
2579,171,32,424,f2006f520c2f
2580,171,9,126,9b9f1572510f
2581,172,32,403,21d08ba84147
2582,172,32,436,c2a02b1aa9cb
2583,172,32,405,16e17efb06c2
2584,172,32,408,1e70cfbeb44c
2585,172,32,440,1046e7b8db16
2586,172,32,405,94062fb9f7bf
2587,172,32,452,832b24c5d13e
2588,172,32,418,6223115f48a0
2589,172,32,408,3c8759c367f3
2590,172,32,423,f783cd11a1a0
2591,172,32,421,25b2d0c3f275
2592,172,32,421,0e0e7737d61d
2593,172,32,439,e5050a22d4a7
2594,172,32,394,fc06a8b9714a
2595,172,9,106,c9be29580172
2596,173,32,386,7505b44a6792
2597,173,32,444,29a6c98fdc86
2598,173,32,410,63dca633dcb0
2599,173,32,396,8eda25af19ee
2600,173,32,418,ab73d1cdd600
2601,173,32,425,e70a72fbd3c3
2602,173,32,407,97c43ce368e4
2603,173,32,434,c6012217fb74
2604,173,32,393,fe9a7aeb16e0
2605,173,32,443,8564fe7b665e
2606,173,32,399,5a8de4a29418
2607,173,32,408,36c58747c1a0
2608,173,32,446,830c675e5656
2609,173,32,441,bafb6a74d614
2610,173,9,129,573bd8446495
2611,174,32,397,f9ebec73197e
2612,174,32,391,e1c420a349a9
2613,174,32,413,78fa38aebdd6
2614,174,32,443,5c2f42888232
2615,174,32,425,c9fda3301d62
2616,174,32,436,693fde274519
2617,174,32,371,65035a04cc0b
2618,174,32,462,c70dc24a875d
2619,174,32,428,5da11243cfb5
2620,174,32,400,af80345434ee
2621,174,32,417,d0de328f3faf
2622,174,32,446,3dd450d6c074
2623,174,32,422,572c2f61f1bb
2624,174,32,417,54790a687806
2625,174,9,111,9f83dcdea1dd
2626,175,32,426,04597eb8b82d
2627,175,32,400,c81d14394b15
2628,175,32,418,358a1162c322
2629,175,32,425,136cb65c36d8
2630,175,32,392,b61cc8c1d150
2631,175,32,450,205a949c91dd
2632,175,32,431,68788aeb17b7
2633,175,32,411,edc4b05e9bde
2634,175,32,403,75af5a36008b
2635,175,32,410,ba9e307f8389
2636,175,32,471,7bfef8e7e000
2637,175,32,402,39ea9ec532e6
2638,175,32,465,10dd09140fe5
2639,175,32,365,df684430bb8e
2640,175,9,110,39ced3ad96fc
2641,176,32,387,29545ce693c8
2642,176,32,447,54c95aa1419a
2643,176,32,398,4797ccb5bba3
2644,176,32,437,a0a6c1b1ca6a
2645,176,32,419,0240126b2dfe
2646,176,32,444,fabe64f5407b
2647,176,32,426,3321b6ad117a
2648,176,32,441,22aca0d0706a
2649,176,32,410,947b5a081ac9
2650,176,32,427,00fb2bed3ac3
2651,176,32,411,189ac981cde2
2652,176,32,399,c45a2c5b7eef
2653,176,32,406,82b3a342f5ae
2654,176,32,425,1027a6b7cc34
2655,176,9,102,f4347702bdad
2656,177,32,424,ad6bcb1f8dfe
2657,177,32,440,417afc11a5ca
2658,177,32,405,f12bfc1ee309
2659,177,32,434,836d54be6be6
2660,177,32,365,320f647d3805
2661,177,32,366,f7f671633201
2662,177,32,436,7c794ccee254
2663,177,32,407,369e7b098a76
2664,177,32,433,c9293c7ab61c
2665,177,32,404,37bd81067715
2666,177,32,430,04589ffac40a
2667,177,32,442,7a0d8194a5c2
2668,177,32,438,b70e1ba4e38b
2669,177,32,458,705c6c1217b5
2670,177,9,97,7080084c2134
2671,178,32,414,f62379bfa1a5
2672,178,32,432,97ef03cdecc5
2673,178,32,416,730dd9c687b4
2674,178,32,411,df452f3e7103
2675,178,32,434,f6adb7b3402b
2676,178,32,429,737d903fe3d1
2677,178,32,445,2ac4704c7e1b
2678,178,32,407,bf535949dbd5
2679,178,32,436,c56498090824
2680,178,32,389,f1df174ab488
2681,178,32,411,46cec996a20c
2682,178,32,423,beecb918439d
2683,178,32,453,884af38763d7
2684,178,32,363,3ca18851aed8
2685,178,9,116,9835d985c084
2686,179,32,471,4641d44f5146
2687,179,32,424,fa15a0fc6d79
2688,179,32,364,d644366e9341
2689,179,32,452,1f038fdd43d1
2690,179,32,486,0f4cd731035c
2691,179,32,379,a125920357af
2692,179,32,456,e71767f4a871
2693,179,32,382,9b82553f988b
2694,179,32,385,5d5fff004c4a
2695,179,32,459,2e3d1aed29fe
2696,179,32,386,308cf9299e76
2697,179,32,424,67e14c00d33a
2698,179,32,421,b199a2143ebe
2699,179,32,383,24b3a6c5eea2
2700,179,9,107,ad2eca3274d9
2701,180,32,380,946de6f3c934
2702,180,32,461,7f316d2fec5b
2703,180,32,401,9908410f7f2f
2704,180,32,447,7e43d8bd940a
2705,180,32,411,2dcc3a09b8a6
2706,180,32,438,5b7c4d69c6ae
2707,180,32,395,1be22145ef7d
2708,180,32,427,28abbc53fcca
2709,180,32,413,e3f5cdfcf98b
2710,180,32,414,11dd468f8fd0
2711,180,32,426,1cf7aa3cc77a
2712,180,32,411,531ff8235ca6
2713,180,32,423,8381f6207e74
2714,180,32,396,286f88b0de8e
2715,180,9,136,689db3db5003
2716,181,32,397,f7978717e8fe
2717,181,32,431,28baf859f3b7
2718,181,32,429,dd8572cda106
2719,181,32,414,a805a59abad7
2720,181,32,455,d4655e1fea8f
2721,181,32,407,81c056ba3b90
2722,181,32,404,4513d7e62384
2723,181,32,404,e9145c121a6c
2724,181,32,421,25ebb305b785
2725,181,32,434,b01d0717f588
2726,181,32,384,7009c227b48d
2727,181,32,396,f50358dee4a0
2728,181,32,450,d82ea02e3498
2729,181,32,451,8091d4350ca2
2730,181,9,102,8611fdb8c4d6
2731,182,32,411,d4637260be32
2732,182,32,396,0ae2b01d02a6
2733,182,32,445,95673c07fcc8
2734,182,32,442,5f5518d1756e
2735,182,32,441,9de99644873a
2736,182,32,451,43a4773da534
2737,182,32,407,fa9164abe573
2738,182,32,415,8ffd5da02616
2739,182,32,415,2513a0cb82db
2740,182,32,410,b816b697f705
2741,182,32,460,772a6ff4dc00
2742,182,32,369,8a087ee16b6b
2743,182,32,390,e76901b06088
2744,182,32,423,9af38747d007
2745,182,9,104,a2d741e9c965
2746,183,32,420,6fb9e531fba1
2747,183,32,436,253235e28832
2748,183,32,410,35a0170deda2
2749,183,32,435,4fe4e32d927e
2750,183,32,407,837bb744f344
2751,183,32,358,53682ff92396
2752,183,32,423,dbcfa53aa10a
2753,183,32,447,6732eac18126
2754,183,32,440,85037b7f8684
2755,183,32,404,8a754f35492d
2756,183,32,385,e1fb15671a6d
2757,183,32,422,184457c7dae3
2758,183,32,403,1133821eec1b
2759,183,32,473,50b10b3103aa
2760,183,9,116,023ff5abe194
2761,184,32,410,fad5caf95966
2762,184,32,458,2cb6db9ef4e4
